LEA_STATE,LEA_STATE_NAME,LEAID,LEA_NAME,SCHID,SCH_NAME,COMBOKEY,JJ,SCH_SCICLASSES_PHYS,SCH_SCICCERT_PHYS,SCH_SCIENR_PHYS_HI_M,SCH_SCIENR_PHYS_HI_F,SCH_SCIENR_PHYS_AM_M,SCH_SCIENR_PHYS_AM_F,SCH_SCIENR_PHYS_AS_M,SCH_SCIENR_PHYS_AS_F,SCH_SCIENR_PHYS_HP_M,SCH_SCIENR_PHYS_HP_F,SCH_SCIENR_PHYS_BL_M,SCH_SCIENR_PHYS_BL_F,SCH_SCIENR_PHYS_WH_M,SCH_SCIENR_PHYS_WH_F,SCH_SCIENR_PHYS_TR_M,SCH_SCIENR_PHYS_TR_F,TOT_SCIENR_PHYS_M,TOT_SCIENR_PHYS_F,SCH_SCIENR_PHYS_LEP_M,SCH_SCIENR_PHYS_LEP_F,SCH_SCIENR_PHYS_IDEA_M,SCH_SCIENR_PHYS_IDEA_F
VA,VIRGINIA,5103660,STAFFORD CO PBLC SCHS,2464,Mountain View High,510366002464,No,8,8,9,10,0,0,2,4,0,0,10,9,52,52,5,7,78,82,0,0,3,2
VA,VIRGINIA,5103660,STAFFORD CO PBLC SCHS,2465,Conway Elementary,510366002465,No,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9
VA,VIRGINIA,5103660,STAFFORD CO PBLC SCHS,2547,Rocky Run Elementary,510366002547,No,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9
VA,VIRGINIA,5103660,STAFFORD CO PBLC SCHS,2548,Rodney E. Thompson Middle,510366002548,No,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9
VA,VIRGINIA,5103660,STAFFORD CO PBLC SCHS,2600,Donald B. Dixon-Lyle R. Smith Middle,510366002600,No,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9
VA,VIRGINIA,5103660,STAFFORD CO PBLC SCHS,2601,Anthony Burns Elementary,510366002601,No,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9
VA,VIRGINIA,5103660,STAFFORD CO PBLC SCHS,2781,Shirley C. Heim Middle,510366002781,No,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9
VA,VIRGINIA,5103660,STAFFORD CO PBLC SCHS,3049,Regional/Alternative Center,510366003049,No,0,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9
VA,VIRGINIA,5103690,STAUNTON CITY PBLC SCHS,1604,Bessie Weller Elementary,510369001604,No,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9
VA,VIRGINIA,5103690,STAUNTON CITY PBLC SCHS,1606,Robert E. Lee High,510369001606,No,6,4,0,1,0,0,1,0,0,0,4,3,31,14,3,1,39,19,0,0,0,0
VA,VIRGINIA,5103690,STAUNTON CITY PBLC SCHS,1607,Shelburne Middle,510369001607,No,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9
VA,VIRGINIA,5103690,STAUNTON CITY PBLC SCHS,1608,Thomas C. McSwain Elementary,510369001608,No,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9
VA,VIRGINIA,5103690,STAUNTON CITY PBLC SCHS,1610,Arthur R. Ware Elementary,510369001610,No,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9
VA,VIRGINIA,5103690,STAUNTON CITY PBLC SCHS,2828,Staunton City School PreSchool Programs,510369002828,No,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9
VA,VIRGINIA,5103710,SUFFOLK CITY PBLC SCHS,1475,Northern Shores Elementary,510371001475,No,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9
VA,VIRGINIA,5103710,SUFFOLK CITY PBLC SCHS,1613,Booker T. Washington Elementary,510371001613,No,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9
VA,VIRGINIA,5103710,SUFFOLK CITY PBLC SCHS,1615,Driver Elementary,510371001615,No,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9
VA,VIRGINIA,5103710,SUFFOLK CITY PBLC SCHS,1619,Forest Glen Middle,510371001619,No,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9
VA,VIRGINIA,5103710,SUFFOLK CITY PBLC SCHS,1621,John F. Kennedy Middle,510371001621,No,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9
VA,VIRGINIA,5103710,SUFFOLK CITY PBLC SCHS,1623,John Yeates Middle,510371001623,No,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9
VA,VIRGINIA,5103710,SUFFOLK CITY PBLC SCHS,1626,Oakland Elementary,510371001626,No,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9
VA,VIRGINIA,5103710,SUFFOLK CITY PBLC SCHS,1629,Pioneer Elementary,510371001629,No,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9
VA,VIRGINIA,5103710,SUFFOLK CITY PBLC SCHS,1876,Elephant's Fork Elementary,510371001876,No,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9
VA,VIRGINIA,5103710,SUFFOLK CITY PBLC SCHS,1877,Kilby Shores Elementary,510371001877,No,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9
VA,VIRGINIA,5103710,SUFFOLK CITY PBLC SCHS,1878,Nansemond Parkway Elementary,510371001878,No,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9
VA,VIRGINIA,5103710,SUFFOLK CITY PBLC SCHS,1895,Mack Benn Jr. Elementary,510371001895,No,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9
VA,VIRGINIA,5103710,SUFFOLK CITY PBLC SCHS,2218,Nansemond River High,510371002218,No,3,2,2,0,0,0,1,3,0,0,5,11,22,15,2,2,32,31,0,0,0,0
VA,VIRGINIA,5103710,SUFFOLK CITY PBLC SCHS,2219,Lakeland High,510371002219,No,2,0,0,0,0,0,0,0,0,0,8,19,12,12,0,1,20,32,0,0,0,0
VA,VIRGINIA,5103710,SUFFOLK CITY PBLC SCHS,2321,King's Fork Middle,510371002321,No,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9
VA,VIRGINIA,5103710,SUFFOLK CITY PBLC SCHS,2426,King's Fork High,510371002426,No,3,0,0,4,0,0,0,0,0,0,4,7,9,5,2,0,15,16,0,0,0,0
VA,VIRGINIA,5103710,SUFFOLK CITY PBLC SCHS,2630,Creekside Elementary,510371002630,No,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9
VA,VIRGINIA,5103710,SUFFOLK CITY PBLC SCHS,2777,Hillpoint Elementary,510371002777,No,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9
VA,VIRGINIA,5103750,SURRY CO PBLC SCHS,1201,Luther P. Jackson Middle,510375001201,No,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9
VA,VIRGINIA,5103750,SURRY CO PBLC SCHS,1635,Surry County High,510375001635,No,1,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,1,0,0,0,0
VA,VIRGINIA,5103750,SURRY CO PBLC SCHS,2002,Surry Elementary,510375002002,No,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9
VA,VIRGINIA,5103780,SUSSEX CO PBLC SCHS,1643,Sussex Central High,510378001643,No,1,1,0,1,0,0,0,0,0,0,5,3,1,2,0,0,6,6,0,0,0,0
VA,VIRGINIA,5103780,SUSSEX CO PBLC SCHS,2959,Sussex Central Elementary,510378002959,No,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9
VA,VIRGINIA,5103780,SUSSEX CO PBLC SCHS,2962,Sussex Central Middle,510378002962,No,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9
VA,VIRGINIA,5103810,TAZEWELL CO PBLC SCHS,1645,Abb's Valley-Boissevain Elementary,510381001645,No,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9
VA,VIRGINIA,5103810,TAZEWELL CO PBLC SCHS,1648,Cedar Bluff Elementary,510381001648,No,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9
VA,VIRGINIA,5103810,TAZEWELL CO PBLC SCHS,1650,Dudley Primary,510381001650,No,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9
VA,VIRGINIA,5103810,TAZEWELL CO PBLC SCHS,1652,Graham Intermediate,510381001652,No,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9
VA,VIRGINIA,5103810,TAZEWELL CO PBLC SCHS,1653,Graham High,510381001653,No,0,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9
VA,VIRGINIA,5103810,TAZEWELL CO PBLC SCHS,1654,Graham Middle,510381001654,No,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9
VA,VIRGINIA,5103810,TAZEWELL CO PBLC SCHS,1657,North Tazewell Elementary,510381001657,No,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9
VA,VIRGINIA,5103810,TAZEWELL CO PBLC SCHS,1659,Raven Elementary,510381001659,No,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9
VA,VIRGINIA,5103810,TAZEWELL CO PBLC SCHS,1660,Richlands Elementary,510381001660,No,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9
VA,VIRGINIA,5103810,TAZEWELL CO PBLC SCHS,1661,Richlands High,510381001661,No,0,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9
VA,VIRGINIA,5103810,TAZEWELL CO PBLC SCHS,1662,Richlands Middle,510381001662,No,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9
VA,VIRGINIA,5103810,TAZEWELL CO PBLC SCHS,1664,Springville Elementary,510381001664,No,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9
VA,VIRGINIA,5103810,TAZEWELL CO PBLC SCHS,1667,Tazewell Elementary,510381001667,No,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9
VA,VIRGINIA,5103810,TAZEWELL CO PBLC SCHS,1668,Tazewell High,510381001668,No,1,1,1,0,0,0,0,0,0,0,0,0,12,4,1,1,14,5,0,0,0,0
VA,VIRGINIA,5103810,TAZEWELL CO PBLC SCHS,1669,Tazewell Middle,510381001669,No,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9
VA,VIRGINIA,5103840,VA BEACH CITY PBLC SCHS,412,Princess Anne High,510384000412,No,6,6,7,2,0,0,15,14,0,0,3,5,53,30,3,2,81,53,0,0,3,0
VA,VIRGINIA,5103840,VA BEACH CITY PBLC SCHS,434,Tallwood High,510384000434,No,3,3,5,0,0,0,8,3,0,0,4,7,14,5,2,1,33,16,0,0,0,0
VA,VIRGINIA,5103840,VA BEACH CITY PBLC SCHS,436,Landstown Middle,510384000436,No,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9
VA,VIRGINIA,5103840,VA BEACH CITY PBLC SCHS,443,Strawbridge Elementary,510384000443,No,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9
VA,VIRGINIA,5103840,VA BEACH CITY PBLC SCHS,674,Landstown Elementary,510384000674,No,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9
VA,VIRGINIA,5103840,VA BEACH CITY PBLC SCHS,675,Corporate Landing Elementary,510384000675,No,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9
VA,VIRGINIA,5103840,VA BEACH CITY PBLC SCHS,1046,Ocean Lakes High,510384001046,No,10,10,4,3,0,0,16,14,1,0,2,2,79,48,12,5,114,72,0,0,9,1
VA,VIRGINIA,5103840,VA BEACH CITY PBLC SCHS,1057,Larkspur Middle,510384001057,No,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9
VA,VIRGINIA,5103840,VA BEACH CITY PBLC SCHS,1353,Old Donation School,510384001353,No,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9
VA,VIRGINIA,5103840,VA BEACH CITY PBLC SCHS,1639,Corporate Landing Middle,510384001639,No,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9
VA,VIRGINIA,5103840,VA BEACH CITY PBLC SCHS,1656,Christopher Farms Elementary,510384001656,No,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9
VA,VIRGINIA,5103840,VA BEACH CITY PBLC SCHS,1671,Alanton Elementary,510384001671,No,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9
VA,VIRGINIA,5103840,VA BEACH CITY PBLC SCHS,1673,Arrowhead Elementary,510384001673,No,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9
VA,VIRGINIA,5103840,VA BEACH CITY PBLC SCHS,1674,Bayside Elementary,510384001674,No,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9
VA,VIRGINIA,5103840,VA BEACH CITY PBLC SCHS,1675,Bayside High,510384001675,No,4,4,3,4,0,0,6,11,0,0,7,15,14,21,2,9,32,60,1,0,1,0
VA,VIRGINIA,5103840,VA BEACH CITY PBLC SCHS,1676,Bayside Middle,510384001676,No,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9
VA,VIRGINIA,5103840,VA BEACH CITY PBLC SCHS,1677,Brandon Middle,510384001677,No,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9
VA,VIRGINIA,5103840,VA BEACH CITY PBLC SCHS,1678,Brookwood Elementary,510384001678,No,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9
VA,VIRGINIA,5103840,VA BEACH CITY PBLC SCHS,1680,College Park Elementary,510384001680,No,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9
VA,VIRGINIA,5103840,VA BEACH CITY PBLC SCHS,1682,Creeds Elementary,510384001682,No,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9
VA,VIRGINIA,5103840,VA BEACH CITY PBLC SCHS,1683,Fairfield Elementary,510384001683,No,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9
VA,VIRGINIA,5103840,VA BEACH CITY PBLC SCHS,1684,First Colonial High,510384001684,No,6,6,7,5,0,0,4,1,0,1,3,3,62,41,5,4,81,55,0,0,2,1
VA,VIRGINIA,5103840,VA BEACH CITY PBLC SCHS,1685,Floyd Kellam High,510384001685,No,10,10,6,3,0,2,4,2,0,0,1,4,102,62,7,2,120,75,0,0,5,2
VA,VIRGINIA,5103840,VA BEACH CITY PBLC SCHS,1686,Great Neck Middle,510384001686,No,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9
VA,VIRGINIA,5103840,VA BEACH CITY PBLC SCHS,1687,Green Run Elementary,510384001687,No,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9
VA,VIRGINIA,5103840,VA BEACH CITY PBLC SCHS,1688,Hermitage Elementary,510384001688,No,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9
VA,VIRGINIA,5103840,VA BEACH CITY PBLC SCHS,1689,Holland Elementary,510384001689,No,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9
VA,VIRGINIA,5103840,VA BEACH CITY PBLC SCHS,1690,Independence Middle,510384001690,No,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9
VA,VIRGINIA,5103840,VA BEACH CITY PBLC SCHS,1691,John B. Dey Elementary,510384001691,No,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9
VA,VIRGINIA,5103840,VA BEACH CITY PBLC SCHS,1693,Kempsville Elementary,510384001693,No,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9
VA,VIRGINIA,5103840,VA BEACH CITY PBLC SCHS,1694,Kempsville High,510384001694,No,3,3,1,3,0,0,1,3,0,0,5,7,26,14,3,4,36,31,0,0,4,2
VA,VIRGINIA,5103840,VA BEACH CITY PBLC SCHS,1695,Kempsville Middle,510384001695,No,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9
VA,VIRGINIA,5103840,VA BEACH CITY PBLC SCHS,1696,Kempsville Meadows Elementary,510384001696,No,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9
VA,VIRGINIA,5103840,VA BEACH CITY PBLC SCHS,1697,King's Grant Elementary,510384001697,No,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9
VA,VIRGINIA,5103840,VA BEACH CITY PBLC SCHS,1698,Kingston Elementary,510384001698,No,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9
VA,VIRGINIA,5103840,VA BEACH CITY PBLC SCHS,1699,Linkhorn Park Elementary,510384001699,No,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9
VA,VIRGINIA,5103840,VA BEACH CITY PBLC SCHS,1700,Luxford Elementary,510384001700,No,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9
VA,VIRGINIA,5103840,VA BEACH CITY PBLC SCHS,1701,Lynnhaven Elementary,510384001701,No,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9
VA,VIRGINIA,5103840,VA BEACH CITY PBLC SCHS,1702,Lynnhaven Middle,510384001702,No,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9
VA,VIRGINIA,5103840,VA BEACH CITY PBLC SCHS,1703,Malibu Elementary,510384001703,No,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9
VA,VIRGINIA,5103840,VA BEACH CITY PBLC SCHS,1704,Newtown Elementary,510384001704,No,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9
VA,VIRGINIA,5103840,VA BEACH CITY PBLC SCHS,1705,North Landing Elementary,510384001705,No,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9
VA,VIRGINIA,5103840,VA BEACH CITY PBLC SCHS,1707,Pembroke Elementary,510384001707,No,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9
VA,VIRGINIA,5103840,VA BEACH CITY PBLC SCHS,1708,Pembroke Meadows Elementary,510384001708,No,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9
VA,VIRGINIA,5103840,VA BEACH CITY PBLC SCHS,1710,Plaza Middle,510384001710,No,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9
VA,VIRGINIA,5103840,VA BEACH CITY PBLC SCHS,1711,Point O' View Elementary,510384001711,No,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9
VA,VIRGINIA,5103840,VA BEACH CITY PBLC SCHS,1712,Princess Anne Elementary,510384001712,No,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9
VA,VIRGINIA,5103840,VA BEACH CITY PBLC SCHS,1714,Princess Anne Middle,510384001714,No,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9
VA,VIRGINIA,5103840,VA BEACH CITY PBLC SCHS,1715,Seatack Elementary an Achievable Dream Academy,510384001715,No,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9
VA,VIRGINIA,5103840,VA BEACH CITY PBLC SCHS,1716,Shelton Park Elementary,510384001716,No,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9
VA,VIRGINIA,5103840,VA BEACH CITY PBLC SCHS,1717,Thalia Elementary,510384001717,No,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9
VA,VIRGINIA,5103840,VA BEACH CITY PBLC SCHS,1718,Thoroughgood Elementary,510384001718,No,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9
VA,VIRGINIA,5103840,VA BEACH CITY PBLC SCHS,1719,Trantwood Elementary,510384001719,No,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9
VA,VIRGINIA,5103840,VA BEACH CITY PBLC SCHS,1721,Virginia Beach Middle,510384001721,No,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9
VA,VIRGINIA,5103840,VA BEACH CITY PBLC SCHS,1723,W.T. Cooke Elementary,510384001723,No,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9
VA,VIRGINIA,5103840,VA BEACH CITY PBLC SCHS,1724,White Oaks Elementary,510384001724,No,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9
VA,VIRGINIA,5103840,VA BEACH CITY PBLC SCHS,1725,Williams Elementary,510384001725,No,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9
VA,VIRGINIA,5103840,VA BEACH CITY PBLC SCHS,1726,Windsor Oaks Elementary,510384001726,No,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9
VA,VIRGINIA,5103840,VA BEACH CITY PBLC SCHS,1727,Windsor Woods Elementary,510384001727,No,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9
VA,VIRGINIA,5103840,VA BEACH CITY PBLC SCHS,1728,Woodstock Elementary,510384001728,No,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9
VA,VIRGINIA,5103840,VA BEACH CITY PBLC SCHS,1879,Green Run High,510384001879,No,4,4,5,2,0,0,4,0,0,0,7,3,8,3,3,1,27,9,0,0,1,0
VA,VIRGINIA,5103840,VA BEACH CITY PBLC SCHS,1880,Indian Lakes Elementary,510384001880,No,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9
VA,VIRGINIA,5103840,VA BEACH CITY PBLC SCHS,1931,New Castle Elementary,510384001931,No,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9
