LEA_STATE,LEA_STATE_NAME,NCESLEAID,LEA_NAME,SCHID,SCHOOL_NAME,NCESSCH,JJ,AM_M_7,AS_M_7,BL_M_7,HI_M_7,MU_M_7,PI_M_7,WH_M_7,AM_F_7,AS_F_7,BL_F_7,HI_F_7,MU_F_7,PI_F_7,WH_F_7,TOTAL_STUDENTS_REPORTED_M,TOTAL_STUDENTS_REPORTED_F,WDIS_M,WDIS_F,DISAB504_M,DISAB504_F,LEP_M,LEP_F,H_M,H_F
VA,VIRGINIA,5102520,MONTGOMERY CO PBLC SCHS,1859,Auburn Elementary,510252001859,No,-8,-8,0,0,1,-8,21,-8,-8,1,1,0,-8,19,22,21,7,2,2,-8,0,2,2,3
VA,VIRGINIA,5102520,MONTGOMERY CO PBLC SCHS,1916,Auburn Middle,510252001916,No,-8,-8,0,1,0,-8,11,-8,-8,-8,1,0,-8,4,12,5,4,1,1,-8,0,1,0,0
VA,VIRGINIA,5102520,MONTGOMERY CO PBLC SCHS,2126,Christiansburg Elementary,510252002126,No,-8,0,0,1,0,-8,14,0,0,4,0,1,-8,12,15,17,3,1,3,2,1,0,0,0
VA,VIRGINIA,5102520,MONTGOMERY CO PBLC SCHS,2541,Eastern Montgomery High,510252002541,No,2,1,1,2,3,-8,32,-8,-8,0,2,1,-8,34,41,37,9,7,3,4,1,1,5,2
VA,VIRGINIA,5102520,MONTGOMERY CO PBLC SCHS,2818,Eastern Montgomery Elementary,510252002818,No,-8,-8,0,0,0,-8,18,-8,-8,0,4,0,-8,22,18,26,2,2,-8,-8,0,1,3,1
VA,VIRGINIA,5102580,NELSON CO PBLC SCHS,1032,Nelson County High,510258001032,No,0,0,3,3,2,-8,39,0,0,6,2,3,-8,31,47,42,10,9,4,1,0,2,1,1
VA,VIRGINIA,5102580,NELSON CO PBLC SCHS,1033,Nelson Middle,510258001033,No,-8,-8,1,2,2,-8,28,-8,0,2,0,1,-8,15,33,18,8,5,-8,1,1,0,1,-8
VA,VIRGINIA,5102580,NELSON CO PBLC SCHS,1160,Tye River Elementary,510258001160,No,0,-8,2,1,2,-8,20,1,0,3,2,0,-8,14,25,20,6,0,-8,-8,1,0,2,1
VA,VIRGINIA,5102580,NELSON CO PBLC SCHS,1917,Rockfish River Elementary,510258001917,No,-8,0,2,0,2,-8,12,0,1,2,3,2,-8,9,16,17,7,5,-8,-8,0,1,1,0
VA,VIRGINIA,5102610,NEW KENT CO PBLC SCHS,1037,New Kent Middle,510261001037,No,1,1,2,2,0,-8,23,2,0,2,3,6,-8,26,29,39,7,7,2,4,0,1,-8,0
VA,VIRGINIA,5102610,NEW KENT CO PBLC SCHS,1038,George W. Watkins Elementary,510261001038,No,0,0,0,2,3,-8,26,0,0,1,0,2,-8,20,31,23,3,1,1,1,0,0,1,-8
VA,VIRGINIA,5102610,NEW KENT CO PBLC SCHS,1039,New Kent Elementary,510261001039,No,0,0,2,3,4,0,18,2,0,6,0,3,0,28,27,39,8,6,2,1,0,0,0,0
VA,VIRGINIA,5102610,NEW KENT CO PBLC SCHS,2156,New Kent High,510261002156,No,0,1,5,3,3,-8,51,1,0,3,7,2,-8,51,63,64,12,5,2,4,0,2,2,2
VA,VIRGINIA,5102640,NEWPORT NEWS CITY PBLC SCHS,358,Kiln Creek Elementary,510264000358,No,0,0,27,5,2,1,10,0,0,25,7,3,1,6,45,42,17,6,-8,-8,0,1,2,2
VA,VIRGINIA,5102640,NEWPORT NEWS CITY PBLC SCHS,1040,B.C. Charles Elementary,510264001040,No,0,0,26,2,2,0,6,0,0,11,3,2,-8,12,36,28,18,8,-8,-8,0,1,3,1
VA,VIRGINIA,5102640,NEWPORT NEWS CITY PBLC SCHS,1041,B.T. Washington Middle,510264001041,No,-8,0,8,3,1,-8,9,-8,0,6,3,1,-8,5,21,15,2,2,1,1,0,0,0,0
VA,VIRGINIA,5102640,NEWPORT NEWS CITY PBLC SCHS,1043,Carver Elementary,510264001043,No,-8,0,37,10,6,-8,11,-8,0,25,5,0,-8,9,64,39,13,4,1,-8,5,1,6,4
VA,VIRGINIA,5102640,NEWPORT NEWS CITY PBLC SCHS,1044,David A. Dutrow Elementary,510264001044,No,-8,0,6,2,1,-8,0,0,0,5,1,1,0,1,9,8,1,0,-8,-8,2,0,0,-8
VA,VIRGINIA,5102640,NEWPORT NEWS CITY PBLC SCHS,1047,Denbigh High,510264001047,No,0,1,69,24,3,0,26,0,1,67,21,1,2,23,123,115,35,13,2,-8,18,18,5,3
VA,VIRGINIA,5102640,NEWPORT NEWS CITY PBLC SCHS,1049,George J. McIntosh Elementary,510264001049,No,-8,0,18,5,5,-8,3,0,0,13,9,6,0,3,31,31,7,4,1,1,6,4,2,1
VA,VIRGINIA,5102640,NEWPORT NEWS CITY PBLC SCHS,1050,Homer L. Hines Middle,510264001050,No,0,0,43,4,8,0,25,-8,0,40,16,10,1,15,80,82,23,15,5,4,3,2,6,3
VA,VIRGINIA,5102640,NEWPORT NEWS CITY PBLC SCHS,1051,Hidenwood Elementary,510264001051,No,1,0,23,5,4,0,11,-8,0,23,7,7,0,11,44,48,7,2,1,1,1,6,3,3
VA,VIRGINIA,5102640,NEWPORT NEWS CITY PBLC SCHS,1052,Hilton Elementary,510264001052,No,0,0,2,0,0,-8,10,-8,0,3,3,0,-8,10,12,16,2,1,-8,-8,0,0,0,0
VA,VIRGINIA,5102640,NEWPORT NEWS CITY PBLC SCHS,1054,Horace H. Epes Elementary,510264001054,No,-8,1,45,11,7,0,9,-8,0,28,7,2,0,4,73,41,22,4,1,1,5,1,7,0
VA,VIRGINIA,5102640,NEWPORT NEWS CITY PBLC SCHS,1055,Huntington Middle,510264001055,No,0,-8,69,3,1,-8,2,0,-8,55,1,1,-8,5,75,62,21,12,-8,2,0,0,2,2
VA,VIRGINIA,5102640,NEWPORT NEWS CITY PBLC SCHS,1056,J.M. Dozier Middle,510264001056,No,0,0,44,9,9,0,27,0,1,40,14,6,0,15,89,76,25,10,4,-8,7,5,1,5
VA,VIRGINIA,5102640,NEWPORT NEWS CITY PBLC SCHS,1059,Joseph H. Saunders Elementary,510264001059,No,-8,1,20,7,1,0,15,-8,0,21,12,4,0,4,44,41,6,3,-8,-8,3,7,3,3
VA,VIRGINIA,5102640,NEWPORT NEWS CITY PBLC SCHS,1060,L.F. Palmer Elementary,510264001060,No,-8,0,17,10,2,1,4,-8,-8,15,6,3,-8,4,34,28,5,2,1,1,7,5,3,4
VA,VIRGINIA,5102640,NEWPORT NEWS CITY PBLC SCHS,1061,Lee Hall Elementary,510264001061,No,0,1,20,4,0,0,12,1,1,21,5,5,-8,7,37,40,6,4,1,1,1,4,1,2
VA,VIRGINIA,5102640,NEWPORT NEWS CITY PBLC SCHS,1062,Discovery STEM Academy,510264001062,No,-8,-8,23,0,4,1,0,0,0,20,1,0,-8,0,28,21,8,4,-8,1,0,-8,4,1
VA,VIRGINIA,5102640,NEWPORT NEWS CITY PBLC SCHS,1063,Menchville High,510264001063,No,0,2,60,9,2,0,56,1,0,44,10,12,-8,50,129,117,30,18,2,6,2,0,2,4
VA,VIRGINIA,5102640,NEWPORT NEWS CITY PBLC SCHS,1065,Newsome Park Elementary,510264001065,No,-8,-8,38,1,2,-8,3,-8,-8,32,1,0,-8,0,44,33,13,5,-8,-8,1,1,2,0
VA,VIRGINIA,5102640,NEWPORT NEWS CITY PBLC SCHS,1068,R.O. Nelson Elementary,510264001068,No,0,0,13,5,1,-8,7,1,1,8,5,5,0,9,26,29,5,5,1,1,1,2,1,1
VA,VIRGINIA,5102640,NEWPORT NEWS CITY PBLC SCHS,1070,Richard T. Yates Elementary,510264001070,No,-8,0,11,3,4,-8,12,-8,0,10,3,3,-8,6,30,22,6,4,-8,1,0,0,2,4
VA,VIRGINIA,5102640,NEWPORT NEWS CITY PBLC SCHS,1071,Richneck Elementary,510264001071,No,0,0,14,10,1,1,10,-8,2,19,8,6,0,4,36,39,6,0,1,1,5,2,3,0
VA,VIRGINIA,5102640,NEWPORT NEWS CITY PBLC SCHS,1072,Riverside Elementary,510264001072,No,0,1,13,8,4,-8,14,1,0,10,1,2,-8,14,40,28,15,3,-8,-8,3,0,2,2
VA,VIRGINIA,5102640,NEWPORT NEWS CITY PBLC SCHS,1074,Sedgefield Elementary,510264001074,No,0,0,22,3,4,-8,2,0,0,17,5,0,-8,2,31,24,11,3,-8,-8,0,0,2,0
VA,VIRGINIA,5102640,NEWPORT NEWS CITY PBLC SCHS,1075,T. Ryland Sanford Elementary,510264001075,No,0,0,1,0,2,-8,0,1,0,4,1,3,0,1,3,10,1,1,-8,1,0,0,1,0
VA,VIRGINIA,5102640,NEWPORT NEWS CITY PBLC SCHS,1076,Warwick High,510264001076,No,-8,2,96,21,5,0,49,1,6,103,26,9,0,43,173,188,44,22,6,1,8,10,5,9
VA,VIRGINIA,5102640,NEWPORT NEWS CITY PBLC SCHS,1077,Willis A. Jenkins Elementary,510264001077,No,-8,1,29,7,1,-8,6,0,0,27,8,5,2,3,44,45,9,3,-8,-8,6,0,1,2
VA,VIRGINIA,5102640,NEWPORT NEWS CITY PBLC SCHS,1237,Crittenden Middle,510264001237,No,-8,0,62,4,1,0,14,3,0,33,6,5,-8,17,81,64,20,10,2,4,0,3,1,1
VA,VIRGINIA,5102640,NEWPORT NEWS CITY PBLC SCHS,1451,Heritage High,510264001451,No,-8,0,146,6,3,0,14,1,2,194,4,2,1,8,169,212,38,27,2,4,0,0,6,7
VA,VIRGINIA,5102640,NEWPORT NEWS CITY PBLC SCHS,1453,Woodside High,510264001453,No,0,3,100,22,12,0,26,0,1,102,27,8,1,40,163,179,37,21,7,4,0,1,2,5
VA,VIRGINIA,5102640,NEWPORT NEWS CITY PBLC SCHS,1637,Deer Park Elementary,510264001637,No,0,0,5,0,0,0,3,0,0,3,1,1,0,5,8,10,0,1,2,-8,0,0,0,1
VA,VIRGINIA,5102640,NEWPORT NEWS CITY PBLC SCHS,2068,Oliver C. Greenwood Elementary,510264002068,No,-8,0,12,6,4,0,7,-8,1,13,4,7,-8,6,29,31,7,3,-8,-8,4,1,1,1
VA,VIRGINIA,5102640,NEWPORT NEWS CITY PBLC SCHS,2208,Ethel M. Gildersleeve Middle,510264002208,No,1,0,26,21,1,0,28,-8,0,24,7,4,-8,30,77,65,18,11,4,-8,12,8,3,3
VA,VIRGINIA,5102640,NEWPORT NEWS CITY PBLC SCHS,2298,Mary Passage Middle,510264002298,No,1,0,53,8,5,1,16,0,0,35,7,3,0,18,84,63,16,7,2,-8,1,1,3,4
VA,VIRGINIA,5102640,NEWPORT NEWS CITY PBLC SCHS,2343,Achievable Dream Academy,510264002343,No,0,-8,46,1,0,0,0,0,-8,33,4,3,-8,0,47,40,2,2,1,-8,0,0,6,4
VA,VIRGINIA,5102640,NEWPORT NEWS CITY PBLC SCHS,2344,Achievable Dream Middle/High,510264002344,No,0,-8,14,0,0,-8,1,-8,0,11,0,1,-8,0,15,12,2,0,-8,1,-8,-8,2,1
VA,VIRGINIA,5102640,NEWPORT NEWS CITY PBLC SCHS,2422,General Stanford Elementary,510264002422,No,0,0,2,5,0,0,1,2,0,0,3,0,0,5,8,10,2,1,2,-8,0,1,-8,-8
VA,VIRGINIA,5102640,NEWPORT NEWS CITY PBLC SCHS,2857,John Marshall Early Childhood Center,510264002857,No,1,-8,19,2,0,-8,1,-8,-8,18,0,0,-8,-8,23,18,1,1,-8,-8,1,-8,0,2
VA,VIRGINIA,5102670,NORFOLK CITY PBLC SCHS,1078,Azalea Gardens Middle,510267001078,No,2,0,42,8,7,0,26,3,0,41,7,6,-8,18,85,75,22,6,5,4,5,4,12,3
VA,VIRGINIA,5102670,NORFOLK CITY PBLC SCHS,1079,Booker T Washington High,510267001079,No,0,1,142,5,6,-8,6,-8,0,122,7,4,1,8,160,142,27,12,5,2,4,4,2,8
VA,VIRGINIA,5102670,NORFOLK CITY PBLC SCHS,1081,Bay View Elementary,510267001081,No,0,0,12,4,5,0,11,1,0,5,2,4,-8,9,32,21,7,2,1,-8,1,0,3,1
VA,VIRGINIA,5102670,NORFOLK CITY PBLC SCHS,1082,Blair Middle,510267001082,No,-8,0,99,6,10,1,15,0,0,104,9,5,0,15,131,133,26,21,6,5,1,3,10,13
VA,VIRGINIA,5102670,NORFOLK CITY PBLC SCHS,1083,Richard Bowling Elementary,510267001083,No,0,1,27,1,0,-8,1,-8,-8,27,3,1,-8,0,30,31,9,4,4,-8,2,0,2,1
VA,VIRGINIA,5102670,NORFOLK CITY PBLC SCHS,1084,Camp Allen Elementary,510267001084,No,0,0,11,1,5,0,6,0,0,6,1,2,-8,2,23,11,8,3,-8,-8,1,0,1,0
VA,VIRGINIA,5102670,NORFOLK CITY PBLC SCHS,1085,Southside STEM Academy at Campostella,510267001085,No,-8,-8,15,0,0,-8,1,-8,-8,7,1,0,-8,0,16,8,8,4,2,-8,-8,-8,-8,0
VA,VIRGINIA,5102670,NORFOLK CITY PBLC SCHS,1087,Willard Model Elementary,510267001087,No,1,-8,17,3,1,-8,6,0,0,11,2,1,0,6,28,20,10,1,1,1,0,0,0,0
VA,VIRGINIA,5102670,NORFOLK CITY PBLC SCHS,1088,Chesterfield Academy Elementary,510267001088,No,-8,0,24,0,1,-8,0,-8,-8,13,1,0,-8,-8,25,14,5,3,2,-8,0,-8,-8,-8
VA,VIRGINIA,5102670,NORFOLK CITY PBLC SCHS,1089,Coleman Place Elementary,510267001089,No,-8,0,15,1,1,-8,1,-8,0,9,1,6,-8,1,18,17,1,1,1,-8,0,0,1,2
VA,VIRGINIA,5102670,NORFOLK CITY PBLC SCHS,1090,Crossroads School,510267001090,No,0,0,7,3,1,0,7,0,0,20,3,2,0,7,18,32,9,9,-8,-8,1,0,2,2
VA,VIRGINIA,5102670,NORFOLK CITY PBLC SCHS,1095,Fairlawn Elementary,510267001095,No,0,0,6,0,0,1,3,-8,0,5,2,1,0,3,10,11,2,5,1,-8,0,1,0,2
VA,VIRGINIA,5102670,NORFOLK CITY PBLC SCHS,1096,Ghent K-8,510267001096,No,0,0,1,0,1,-8,3,-8,0,1,0,0,0,2,5,3,2,0,1,3,0,0,-8,-8
VA,VIRGINIA,5102670,NORFOLK CITY PBLC SCHS,1097,Granby Elementary,510267001097,No,-8,0,17,1,4,-8,4,0,0,14,0,0,0,6,26,20,6,1,1,-8,0,0,0,1
VA,VIRGINIA,5102670,NORFOLK CITY PBLC SCHS,1098,Granby High,510267001098,No,1,1,129,27,12,0,33,1,3,118,17,12,0,36,203,187,44,17,9,12,16,8,13,7
VA,VIRGINIA,5102670,NORFOLK CITY PBLC SCHS,1100,Ingleside Elementary,510267001100,No,-8,0,18,1,0,0,1,-8,-8,14,1,0,-8,2,20,17,8,3,-8,-8,0,1,4,1
VA,VIRGINIA,5102670,NORFOLK CITY PBLC SCHS,1101,Jacox Elementary,510267001101,No,-8,-8,72,4,1,-8,1,-8,-8,38,0,0,0,1,78,39,20,5,4,-8,0,0,-8,2
VA,VIRGINIA,5102670,NORFOLK CITY PBLC SCHS,1104,Lake Taylor High,510267001104,No,1,2,140,20,9,0,18,2,1,154,22,9,0,18,190,206,40,23,-8,-8,10,8,8,5
VA,VIRGINIA,5102670,NORFOLK CITY PBLC SCHS,1105,Lake Taylor Middle,510267001105,No,0,0,84,6,5,1,8,1,1,56,4,4,0,6,104,72,29,8,5,-8,4,2,1,6
VA,VIRGINIA,5102670,NORFOLK CITY PBLC SCHS,1108,Larchmont Elementary,510267001108,No,-8,0,3,0,1,-8,0,-8,0,1,0,0,-8,2,4,3,0,1,-8,-8,0,0,-8,2
VA,VIRGINIA,5102670,NORFOLK CITY PBLC SCHS,1109,Larrymore Elementary,510267001109,No,-8,0,13,4,4,0,17,0,0,17,4,3,1,4,38,29,17,8,3,1,2,0,2,4
VA,VIRGINIA,5102670,NORFOLK CITY PBLC SCHS,1112,Lindenwood Elementary,510267001112,No,-8,-8,35,1,1,-8,2,-8,0,21,5,0,-8,2,39,28,6,2,1,1,-8,1,6,1
VA,VIRGINIA,5102670,NORFOLK CITY PBLC SCHS,1113,Little Creek Elementary,510267001113,No,0,0,26,10,5,0,25,-8,0,21,11,3,0,21,66,56,17,7,2,-8,2,4,0,3
VA,VIRGINIA,5102670,NORFOLK CITY PBLC SCHS,1116,Mary Calcott Elementary School,510267001116,No,0,0,4,2,1,-8,9,0,1,5,3,2,-8,9,16,20,1,6,-8,-8,1,1,-8,1
VA,VIRGINIA,5102670,NORFOLK CITY PBLC SCHS,1117,Matthew Fontaine Maury High,510267001117,No,0,3,137,9,11,-8,35,1,4,133,10,11,2,57,195,218,28,26,7,6,2,2,5,8
VA,VIRGINIA,5102670,NORFOLK CITY PBLC SCHS,1120,Northside Middle,510267001120,No,1,0,38,13,10,0,27,1,0,32,14,6,0,14,89,67,27,7,4,1,9,6,6,3
VA,VIRGINIA,5102670,NORFOLK CITY PBLC SCHS,1121,Norview Elementary,510267001121,No,-8,1,14,0,2,0,0,0,0,7,2,4,0,1,17,14,3,1,1,-8,1,1,0,-8
VA,VIRGINIA,5102670,NORFOLK CITY PBLC SCHS,1122,Norview High,510267001122,No,0,5,139,20,11,0,32,2,2,131,21,14,0,36,207,206,42,19,7,9,14,10,2,6
VA,VIRGINIA,5102670,NORFOLK CITY PBLC SCHS,1123,Norview Middle,510267001123,No,0,2,94,8,4,-8,8,0,0,75,5,5,0,6,116,91,27,9,5,1,6,2,1,2
VA,VIRGINIA,5102670,NORFOLK CITY PBLC SCHS,1125,Ocean View Elementary,510267001125,No,0,0,17,6,4,0,23,0,0,16,9,4,0,12,50,41,15,7,2,2,1,0,4,3
VA,VIRGINIA,5102670,NORFOLK CITY PBLC SCHS,1126,Oceanair Elementary,510267001126,No,-8,-8,18,8,2,-8,5,0,0,21,4,3,-8,5,33,33,7,1,1,3,2,3,4,3
VA,VIRGINIA,5102670,NORFOLK CITY PBLC SCHS,1127,Poplar Halls Elementary,510267001127,No,0,0,12,3,1,-8,6,0,0,4,1,1,-8,1,22,7,1,0,-8,-8,0,0,3,1
VA,VIRGINIA,5102670,NORFOLK CITY PBLC SCHS,1134,William H. Ruffner Middle,510267001134,No,-8,0,80,2,2,-8,1,-8,1,79,1,1,-8,-8,85,82,31,9,4,4,0,1,3,3
VA,VIRGINIA,5102670,NORFOLK CITY PBLC SCHS,1135,Sewells Point Elementary,510267001135,No,0,0,12,3,1,-8,10,-8,0,4,6,2,0,16,26,28,7,4,1,1,0,0,0,-8
VA,VIRGINIA,5102670,NORFOLK CITY PBLC SCHS,1136,Sherwood Forest Elementary,510267001136,No,0,1,20,3,1,0,8,-8,0,15,4,1,0,9,33,29,11,3,1,-8,1,2,3,4
VA,VIRGINIA,5102670,NORFOLK CITY PBLC SCHS,1137,St. Helena Elementary,510267001137,No,-8,-8,12,-8,0,0,-8,0,-8,11,1,0,-8,-8,12,12,2,1,1,-8,-8,-8,-8,0
VA,VIRGINIA,5102670,NORFOLK CITY PBLC SCHS,1140,Suburban Park Elementary,510267001140,No,0,0,18,3,5,-8,3,1,1,13,1,2,-8,2,29,20,10,6,1,3,1,0,3,1
VA,VIRGINIA,5102670,NORFOLK CITY PBLC SCHS,1141,Tarrallton Elementary,510267001141,No,0,0,3,2,0,0,7,0,0,0,1,1,0,7,12,9,2,0,2,1,0,0,-8,-8
VA,VIRGINIA,5102670,NORFOLK CITY PBLC SCHS,1142,Tidewater Park Elementary,510267001142,No,-8,-8,9,1,0,-8,1,-8,-8,9,2,1,-8,-8,11,12,2,1,-8,-8,-8,-8,-8,0
VA,VIRGINIA,5102670,NORFOLK CITY PBLC SCHS,1144,Walter Herron Taylor Elementary,510267001144,No,-8,0,3,0,0,-8,3,-8,1,2,0,0,0,1,6,4,1,0,-8,-8,0,0,0,0
VA,VIRGINIA,5102670,NORFOLK CITY PBLC SCHS,1147,P.B. Young Sr. Elementary,510267001147,No,-8,-8,24,-8,-8,-8,0,-8,-8,22,1,1,-8,-8,24,24,3,0,-8,-8,-8,-8,0,0
VA,VIRGINIA,5102670,NORFOLK CITY PBLC SCHS,2210,Tanners Creek Elementary,510267002210,No,-8,0,24,7,2,0,2,0,0,23,5,3,-8,3,35,34,8,3,-8,1,1,0,2,3
VA,VIRGINIA,5102670,NORFOLK CITY PBLC SCHS,2211,James Monroe Elementary,510267002211,No,3,-8,35,0,0,-8,0,-8,1,43,1,0,-8,1,38,46,7,6,-8,-8,-8,0,2,9
VA,VIRGINIA,5102670,NORFOLK CITY PBLC SCHS,3018,Academy for Discovery at Lakewood,510267003018,No,0,0,1,0,0,0,1,0,1,2,0,0,0,1,2,4,0,0,-8,1,0,0,-8,-8
VA,VIRGINIA,5102710,NORTHAMPTON CO PBLC SCHS,554,Occohannock Elementary,510271000554,No,-8,0,16,5,2,0,7,0,0,4,1,1,-8,11,30,17,7,2,1,1,5,1,2,2
VA,VIRGINIA,5102710,NORTHAMPTON CO PBLC SCHS,555,Kiptopeke Elementary,510271000555,No,-8,1,8,3,2,-8,8,-8,0,5,4,2,-8,8,22,19,10,3,1,-8,2,3,0,2
VA,VIRGINIA,5102710,NORTHAMPTON CO PBLC SCHS,1155,Northampton High,510271001155,No,-8,0,13,3,0,-8,7,-8,0,26,7,0,-8,4,23,37,4,3,3,1,0,1,2,4
VA,VIRGINIA,5102710,NORTHAMPTON CO PBLC SCHS,2963,Northampton Middle,510271002963,No,-8,1,11,5,0,-8,6,1,0,11,4,0,-8,10,23,26,4,3,3,1,2,1,1,-8
VA,VIRGINIA,5102730,NORTHUMBERLAND CO PBLC SCHS,1159,Northumberland High,510273001159,No,-8,0,20,1,2,0,27,-8,-8,5,0,2,-8,19,50,26,12,0,7,1,1,0,-8,-8
VA,VIRGINIA,5102730,NORTHUMBERLAND CO PBLC SCHS,1392,Northumberland Elementary,510273001392,No,-8,1,18,0,4,-8,19,-8,0,16,0,4,0,15,42,35,15,7,2,-8,0,0,-8,-8
VA,VIRGINIA,5102730,NORTHUMBERLAND CO PBLC SCHS,1941,Northumberland Middle,510273001941,No,-8,-8,5,0,0,-8,13,-8,0,5,2,0,0,3,18,10,4,3,1,2,0,2,-8,-8
VA,VIRGINIA,5102760,NORTON CITY PBLC SCHS,1162,J.I. Burton High,510276001162,No,-8,0,4,0,1,-8,23,-8,-8,1,2,2,-8,17,28,22,10,1,-8,-8,0,0,0,0
VA,VIRGINIA,5102760,NORTON CITY PBLC SCHS,1163,Norton Elementary,510276001163,No,-8,0,2,0,3,-8,48,-8,0,3,1,5,-8,67,53,76,9,12,-8,-8,1,0,1,4
VA,VIRGINIA,5102790,NOTTOWAY CO PBLC SCHS,1165,Nottoway Intermediate,510279001165,No,0,0,9,1,1,-8,12,-8,0,10,2,1,-8,11,23,24,7,5,-8,-8,1,0,-8,-8
VA,VIRGINIA,5102790,NOTTOWAY CO PBLC SCHS,1166,Blackstone Primary,510279001166,No,0,0,8,1,3,0,13,0,0,12,0,3,-8,13,25,28,8,6,-8,1,1,0,3,2
VA,VIRGINIA,5102790,NOTTOWAY CO PBLC SCHS,1169,Crewe Primary,510279001169,No,-8,-8,8,2,3,-8,13,0,-8,10,5,2,-8,9,26,26,7,3,1,-8,1,3,1,1
VA,VIRGINIA,5102790,NOTTOWAY CO PBLC SCHS,1942,Nottoway High,510279001942,No,-8,0,33,2,0,-8,27,0,-8,11,3,5,-8,26,62,45,9,9,1,1,2,0,1,0
VA,VIRGINIA,5102790,NOTTOWAY CO PBLC SCHS,1943,Nottoway Middle,510279001943,No,-8,-8,12,0,1,-8,14,-8,-8,8,3,1,-8,13,27,25,5,3,1,1,0,1,0,1
VA,VIRGINIA,5102820,ORANGE CO PBLC SCHS,1172,Gordon-Barbour Elementary,510282001172,No,-8,-8,3,1,2,0,11,-8,0,1,1,3,0,11,17,16,1,0,2,-8,1,1,0,0
VA,VIRGINIA,5102820,ORANGE CO PBLC SCHS,1173,Lightfoot Elementary,510282001173,No,-8,0,1,1,1,0,3,-8,-8,0,1,3,0,9,6,13,1,2,1,-8,0,0,1,2
VA,VIRGINIA,5102820,ORANGE CO PBLC SCHS,1174,Orange County High,510282001174,No,1,0,18,8,16,1,103,-8,2,25,13,15,0,90,147,145,22,14,7,7,1,2,3,9
VA,VIRGINIA,5102820,ORANGE CO PBLC SCHS,1175,Orange Elementary,510282001175,No,0,0,4,1,3,0,14,-8,0,2,3,3,0,14,22,22,7,0,-8,-8,0,2,0,1
VA,VIRGINIA,5102820,ORANGE CO PBLC SCHS,1176,Prospect Heights Middle,510282001176,No,0,-8,6,4,5,0,24,0,-8,4,2,5,1,22,39,34,8,3,3,1,3,0,2,0
VA,VIRGINIA,5102820,ORANGE CO PBLC SCHS,1177,Unionville Elementary,510282001177,No,-8,-8,0,1,3,-8,7,-8,-8,0,1,0,1,8,11,10,3,1,-8,-8,1,1,2,1
VA,VIRGINIA,5102820,ORANGE CO PBLC SCHS,2196,Locust Grove Elementary,510282002196,No,-8,0,1,1,0,0,10,-8,0,1,1,2,-8,13,12,17,6,2,2,1,0,1,0,0
VA,VIRGINIA,5102820,ORANGE CO PBLC SCHS,2340,Locust Grove Middle,510282002340,No,1,1,4,1,3,-8,22,-8,1,3,3,5,0,26,32,38,6,4,1,4,1,0,2,1
VA,VIRGINIA,5102820,ORANGE CO PBLC SCHS,2854,Locust Grove Primary School,510282002854,No,-8,0,2,4,2,-8,10,-8,0,0,3,3,-8,14,18,20,4,2,1,1,1,3,0,0
VA,VIRGINIA,5102850,PAGE CO PBLC SCHS,1179,Luray Elementary,510285001179,No,-8,0,1,1,0,0,19,-8,0,0,1,0,-8,9,21,10,5,3,3,-8,0,0,2,1
VA,VIRGINIA,5102850,PAGE CO PBLC SCHS,1180,Luray High,510285001180,No,-8,0,4,2,2,-8,32,-8,0,2,2,2,0,25,40,31,5,1,2,1,0,0,1,2
VA,VIRGINIA,5102850,PAGE CO PBLC SCHS,1181,Page County High,510285001181,No,-8,-8,0,0,0,-8,45,-8,0,-8,5,1,-8,50,45,56,7,1,4,2,0,1,1,0
VA,VIRGINIA,5102850,PAGE CO PBLC SCHS,1182,Shenandoah Elementary,510285001182,No,-8,-8,-8,-8,1,-8,19,-8,1,-8,0,2,-8,18,20,21,6,5,2,-8,-8,-8,3,2
VA,VIRGINIA,5102850,PAGE CO PBLC SCHS,1183,Springfield Elementary,510285001183,No,-8,0,0,0,0,-8,3,-8,-8,0,0,0,-8,5,3,5,0,1,-8,-8,-8,-8,0,0
VA,VIRGINIA,5102850,PAGE CO PBLC SCHS,1184,Stanley Elementary,510285001184,No,-8,1,0,1,0,0,27,-8,0,0,0,0,-8,26,29,26,8,1,2,-8,0,0,2,2
VA,VIRGINIA,5102850,PAGE CO PBLC SCHS,2799,Luray Middle,510285002799,No,0,0,0,0,0,0,19,-8,0,1,0,0,-8,9,19,10,5,1,4,1,0,0,0,0
VA,VIRGINIA,5102850,PAGE CO PBLC SCHS,2801,Page County Middle,510285002801,No,-8,-8,0,2,1,-8,37,0,0,-8,2,0,-8,33,40,35,9,2,1,1,0,0,0,5
VA,VIRGINIA,5102880,PATRICK CO PBLC SCHS,1185,Blue Ridge Elementary,510288001185,No,-8,-8,0,1,0,-8,2,-8,-8,-8,1,0,-8,8,3,9,2,2,-8,1,0,0,0,0
VA,VIRGINIA,5102880,PATRICK CO PBLC SCHS,1186,Hardin Reynolds Elementary,510288001186,No,-8,-8,1,0,0,-8,8,0,0,0,0,1,-8,8,9,9,4,5,-8,-8,0,0,0,0
VA,VIRGINIA,5102880,PATRICK CO PBLC SCHS,1187,Meadows of Dan Elementary,510288001187,No,-8,0,0,1,0,0,0,-8,0,0,1,0,0,0,1,1,1,1,-8,-8,1,1,-8,-8
