LEA_STATE,LEA_STATE_NAME,LEAID,LEA_NAME,LEA_ADDRESS,LEA_CITY,LEA_ZIP,CJJ,LEA_ENR,LEA_ENR_NONLEAFAC,LEA_SCHOOLS,LEA_CRCOORD_SEX_IND,LEA_CRCOORD_RAC_IND,LEA_CRCOORD_DIS_IND,LEA_CRCOORD_SEX_FN,LEA_CRCOORD_SEX_LN,LEA_CRCOORD_SEX_PH,LEA_CRCOORD_SEX_EM,LEA_CRCOORD_RAC_FN,LEA_CRCOORD_RAC_LN,LEA_CRCOORD_RAC_PH,LEA_CRCOORD_RAC_EM,LEA_CRCOORD_DIS_FN,LEA_CRCOORD_DIS_LN,LEA_CRCOORD_DIS_PH,LEA_CRCOORD_DIS_EM,LEA_DESEGPLAN,LEA_HBPOLICY_IND,LEA_HBPOLICYURL_IND,LEA_HBPOLICY_URL,LEA_ECE_IND,LEA_ECE_NONIDEA,LEA_PS_IND,LEA_PS_FULLDAYFREE,LEA_PS_FULLDAYCOST,LEA_PS_PARTDAYFREE,LEA_PS_PARTDAYCOST,LEA_PSENR_NONIDEA_A3,LEA_PSENR_NONIDEA_A4,LEA_PSENR_NONIDEA_A5,LEA_PSENR_A2,LEA_PSENR_A3,LEA_PSENR_A4,LEA_PSENR_A5,LEA_PSELIG_ALL,LEA_PSELIG_IDEA,LEA_PSELIG_TITLEI,LEA_PSELIG_LOWINC,LEA_KG_IND,LEA_KG_FULLDAYFREE,LEA_KG_FULLDAYCOST,LEA_KG_PARTDAYFREE,LEA_KG_PARTDAYCOST,LEA_GED_IND,LEA_GEDPART_HI_M,LEA_GEDPART_HI_F,LEA_GEDPART_AM_M,LEA_GEDPART_AM_F,LEA_GEDPART_AS_M,LEA_GEDPART_AS_F,LEA_GEDPART_HP_M,LEA_GEDPART_HP_F,LEA_GEDPART_BL_M,LEA_GEDPART_BL_F,LEA_GEDPART_WH_M,LEA_GEDPART_WH_F,LEA_GEDPART_TR_M,LEA_GEDPART_TR_F,TOT_GEDPART_M,TOT_GEDPART_F,LEA_GEDPART_LEP_M,LEA_GEDPART_LEP_F,LEA_GEDPART_IDEA_M,LEA_GEDPART_IDEA_F,LEA_GEDCRED_HI_M,LEA_GEDCRED_HI_F,LEA_GEDCRED_AM_M,LEA_GEDCRED_AM_F,LEA_GEDCRED_AS_M,LEA_GEDCRED_AS_F,LEA_GEDCRED_HP_M,LEA_GEDCRED_HP_F,LEA_GEDCRED_BL_M,LEA_GEDCRED_BL_F,LEA_GEDCRED_WH_M,LEA_GEDCRED_WH_F,LEA_GEDCRED_TR_M,LEA_GEDCRED_TR_F,TOT_GEDCRED_M,TOT_GEDCRED_F,LEA_GEDCRED_LEP_M,LEA_GEDCRED_LEP_F,LEA_GEDCRED_IDEA_M,LEA_GEDCRED_IDEA_F,LEA_DISTED_IND,LEA_DISTEDENR_HI_M,LEA_DISTEDENR_HI_F,LEA_DISTEDENR_AM_M,LEA_DISTEDENR_AM_F,LEA_DISTEDENR_AS_M,LEA_DISTEDENR_AS_F,LEA_DISTEDENR_HP_M,LEA_DISTEDENR_HP_F,LEA_DISTEDENR_BL_M,LEA_DISTEDENR_BL_F,LEA_DISTEDENR_WH_M,LEA_DISTEDENR_WH_F,LEA_DISTEDENR_TR_M,LEA_DISTEDENR_TR_F,TOT_DISTEDENR_M,TOT_DISTEDENR_F,LEA_DISTEDENR_LEP_M,LEA_DISTEDENR_LEP_F,LEA_DISTEDENR_IDEA_M,LEA_DISTEDENR_IDEA_F
TX,TEXAS,4815120,COOLIDGE ISD,P O BOX 70,COOLIDGE,76635,No,337,0,2,Yes,Yes,Yes,Johnnie,McClinton,(254)786-2206x225,Jmac@coolidgeisd.org,Johnnie,McClinton,(254)786-2206x225,Jmac@coolidgeisd.org,Lynn,Donley,(254)786-2206 ext. 225,ldonley@coolidgeisd.org,No,Yes,Yes,www.coolidgeisd.org,Yes,No,Yes,Yes,No,No,No,Yes,Yes,No,0,0,2,17,Yes,-9,-9,-9,Yes,Yes,No,No,No,No,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,No,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9
TX,TEXAS,4815150,COOPER ISD,P O BOX 272,COOPER,75432,No,803,803,3,Yes,Yes,Yes,Denicia,Hohenberger,903-395-2111X3967,dhohenberger@cooperisd.net,Denicia,Hohenberger,903-395-2111X3967,dhohenberger@cooperisd.net,Denicia,Hohenberger,903-395-2111X3967,dhohenberger@cooperisd.net,No,Yes,Yes,cooperisd.net,No,-9,Yes,No,No,Yes,No,Yes,Yes,Yes,0,17,35,5,No,Yes,Yes,Yes,Yes,Yes,No,No,No,No,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,No,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9
TX,TEXAS,4815180,LUBBOCK-COOPER ISD,16302 LOOP 493,LUBBOCK,79423,Yes,5771,0,8,Yes,Yes,Yes,Danny,Davis,806 863-7100x1001,ddavis@lcisd.net,Danny,Davis,806 863-7100x1001,ddavis@lcisd.net,Amber,Langehennig,(806) 549-3103,allangehennig@lcisd.net,No,Yes,Yes,http://www.lcisd.net/apps/pages/index.jsp?uREC_ID=439843&type=d&pREC_ID=954054,Yes,No,Yes,Yes,Yes,No,No,No,No,No,0,26,143,8,No,No,No,Yes,Yes,Yes,No,No,No,No,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,No,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9
TX,TEXAS,4815210,COPPELL ISD,200 S DENTON TAP RD,COPPELL,75019,No,11878,0,15,Yes,Yes,Yes,Brad,Hunt,2144966090,bhunt@coppellisd.com,Brad,Hunt,2144966090,bhunt@coppellisd.com,Brad,Hunt,2144966010,bhunt@coppellisd.com,No,Yes,Yes,http://www.coppellisd.com/Page/861,No,-9,Yes,No,No,Yes,No,No,Yes,No,0,0,152,0,No,Yes,No,Yes,Yes,Yes,No,No,No,No,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,No,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9
TX,TEXAS,4815240,COPPERAS COVE ISD,703 W AVE D,COPPERAS COVE,76522,No,8011,2,11,Yes,Yes,Yes,Cynthia,Hutcherson,(254) 547-1227,hutchersonc@ccisd.com,Cynthia,Hutcherson,(254) 547-1227,hutchersonc@ccisd.com,Cynthia,Kostroun,(254) 547-2534,kostrounc@ccisd.com,No,Yes,Yes,http://www.ccisd.com/cms/lib/TX01000559/Centricity/domain/10/2016-2017%20bb/FreedomFromBullying.pdf,No,-9,Yes,No,No,Yes,Yes,Yes,Yes,No,5,236,344,0,No,Yes,Yes,Yes,Yes,Yes,Yes,No,No,No,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,No,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9
TX,TEXAS,4815270,CORPUS CHRISTI ISD,P O BOX 110,CORPUS CHRISTI,78403,Yes,38516,71,60,Yes,Yes,Yes,MARIA,GUERRA,(361) 695-7200,MariaL.Guerra2@ccisd.us,Justo,Hernandez,(361) 695-7200,Roland.Hernandez@ccisd.us,DEBRA,STANLEY,(361) 878-2680,Debra.Stanley@ccisd.us,No,Yes,Yes,http://pol.tasb.org/Policy/Search/948?filter=bullying,Yes,No,Yes,Yes,No,Yes,No,Yes,Yes,Yes,5,101,959,221,No,Yes,Yes,Yes,Yes,Yes,No,No,No,No,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,No,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9
TX,TEXAS,4815300,CORRIGAN-CAMDEN ISD,504 S HOME ST,CORRIGAN,75939,No,966,0,4,Yes,Yes,Yes,Paula,Martin,936-398-4040,pmartin@ccisdtx.com,Paula,Martin,936-398-4040,pmartin@ccisdtx.com,Paula,Martin,936-398-4040,pmartin@ccisdtx.com,No,Yes,Yes,www.ccisdtx.com,No,-9,Yes,Yes,No,No,No,Yes,Yes,Yes,0,2,38,29,Yes,-9,-9,-9,Yes,Yes,No,No,No,No,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,No,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9
TX,TEXAS,4815330,CORSICANA ISD,2200 W 4TH AVE,CORSICANA,75110,No,5958,0,8,Yes,Yes,Yes,Billy,Harlan,903-602-8188,bharlan@cisd.org,Billy,Harlan,903-602-8188,Bharlan@cisd.org,Billy,Harlan,903-602-8188,bharlan@cisd.org,No,Yes,Yes,http://cisd.org/site/Default.aspx?PageType=6&SiteID=4&SearchString=Bullying,No,-9,Yes,Yes,No,Yes,Yes,No,Yes,Yes,0,0,224,101,Yes,-9,-9,-9,Yes,Yes,No,No,No,No,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,No,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9
TX,TEXAS,4815360,COTTON CENTER ISD,P O BOX 350,COTTON CENTER,79021,No,106,0,1,Yes,Yes,Yes,Rocky,Stone,(806)879-2160,rjstone@cottoncenterisd.org,Rocky,Stone,(806)879-2160,rjstone@cottoncenterisd.org,Clay,Williams,(806)879-2160,cwilliams@cottoncenterisd.org,No,Yes,Yes,www.cottoncenterisd.org,No,-9,Yes,Yes,No,No,No,No,Yes,Yes,0,0,2,5,Yes,-9,-9,-9,Yes,Yes,No,No,No,No,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,Yes,5,2,0,0,0,0,0,0,0,0,2,2,0,0,7,4,0,0,2,0
TX,TEXAS,4815400,COTULLA ISD,310 N MAIN ST,COTULLA,78014,No,1361,0,4,Yes,Yes,Yes,HEATHER,RAMIREZ,83087930763,heather.ramirez@cotullaisd.net,HEATHER,RAMIREZ,8308793073,heather.ramirez@cotullaisd.ne,HEATHER,RAMIREZ,8308793073,heather.ramirez@cotullaisd.ne,No,Yes,Yes,http://www.cotullaisd.org/,No,-9,Yes,No,No,Yes,No,No,Yes,No,0,0,80,0,Yes,-9,-9,-9,Yes,Yes,No,No,No,No,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,Yes,5,23,0,0,2,0,0,0,0,0,2,2,0,0,9,25,0,0,0,0
TX,TEXAS,4815420,COUPLAND ISD,P O BOX 217,COUPLAND,78615,No,150,0,1,Yes,Yes,Yes,Gary,Chandler,512-856-2422,gchandler@coulandisd.org,Gary,Chandler,512-856-2422,gchandler@couplandisd.org,Gary,Chandler,512-856-2422,gchandler@couplandisd.org,No,No,-9,-9,No,-9,No,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,Yes,Yes,No,No,No,No,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,No,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9
TX,TEXAS,4815480,COVINGTON ISD,501 N MAIN ST,COVINGTON,76636,No,317,0,1,Yes,Yes,Yes,Diane,Innis,(254) 854-2215 x12,diane.innis@covingtonisd.org,Diane,Innis,(254) 854-2215 x12,diane.innis@covingtonisd.org,Kara,Mackey,(254) 854-2215 x32,kara.mackey@covingtonisd.org,No,Yes,Yes,www.covingtonisd.ohttp://pol.tasb.org/Policy/Code/652?filter=FFIrg,No,-9,Yes,Yes,No,No,No,No,Yes,Yes,0,0,20,17,Yes,-9,-9,-9,Yes,Yes,No,No,No,No,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,Yes,0,0,0,0,0,0,0,0,0,0,2,2,0,0,2,2,0,0,0,0
TX,TEXAS,4815510,CRANDALL ISD,P O BOX 128,CRANDALL,75114,No,3453,0,6,Yes,Yes,Yes,CHRISTY,STARRETT,(214) 455-7232,cstarrett@crandall-isd.net,ANJANETTE,MURRAY,(469) 644-0737,amurry@crandall-isd.net,JENNIFER,BAKER,(972) 427-6000,jbaker@crandall-isd.net,No,Yes,Yes,http://crandallisd.net,No,-9,Yes,No,No,Yes,No,Yes,Yes,No,0,20,65,11,No,Yes,Yes,Yes,Yes,Yes,No,No,No,No,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,No,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9
TX,TEXAS,4815540,CRANE ISD,511 W 8TH ST,CRANE,79731,No,1146,0,3,Yes,Yes,Yes,Yolanda,Carr,4325581022,ycarr@craneisd.com,Yolanda,Carr,4325581022,ycarr@craneisd.com,Shellie,Garcia,4325581025,sgarcia@craneisd.com,No,Yes,Yes,http://www.craneisd.com/District/Portal/17-For-Students,No,-9,Yes,Yes,No,No,No,No,Yes,Yes,0,0,83,2,Yes,-9,-9,-9,Yes,Yes,No,No,No,No,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,No,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9
TX,TEXAS,4815570,CRANFILLS GAP ISD,P O BOX 67,CRANFILLS GAP,76637,No,126,0,1,Yes,Yes,Yes,Monti,Parchman,(254)597-2505,monti.parchman@cranfillsgapisd.net,Monti,Parchman,(254)597-2505,monti.parchman@cranfillsgapisd.net,Monti,Parchman,(254)597-2505,monti.parchman@cranfillsgapisd.net,No,Yes,Yes,http://www.cranfillsgapisd.net/pages/uploaded_files/CGISD%2016-17%20Student%20Handbook.docx.pdf,No,-9,Yes,Yes,No,No,No,No,Yes,Yes,0,0,8,8,No,Yes,Yes,Yes,Yes,Yes,No,No,No,No,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,No,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9
TX,TEXAS,4815600,CRAWFORD ISD,200 PIRATE DR,CRAWFORD,76638,No,559,0,2,Yes,Yes,Yes,Kenneth,Hall,(254) 486-2381,khall@crawford-isd.net,Kenneth,Hall,(254) 486-2381,khall@crawford-isd.net,Jolinda,Whitney,(254) 486-2381,jwhitney@crawford-isd.net,No,Yes,Yes,http://www.crawford-isd.net,No,-9,No,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,Yes,Yes,No,No,No,No,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,No,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9
TX,TEXAS,4815690,CROCKETT COUNTY CONSOLIDATED CSD,P O BOX 400,OZONA,76943,No,833,0,3,Yes,Yes,Yes,Raul,Chavarria,325-392-5501 x5200,raul.chavarria@ozonaschools.net,Raul,Chavarria,325-392-5501 x5200,raul.chavarria@ozonaschools.net,Raul,Chavarria,325-392-5501 x5200,raul.chavarria@ozonaschools.net,No,Yes,Yes,http://www.ozonaschools.net/public_info/bullying_information,Yes,No,Yes,Yes,No,No,No,No,Yes,Yes,0,0,38,14,Yes,-9,-9,-9,Yes,Yes,No,No,No,No,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,Yes,2,5,0,0,0,0,0,0,0,0,2,2,0,0,4,7,0,0,0,0
TX,TEXAS,4815720,CROCKETT ISD,1400 W AUSTIN ST,CROCKETT,75835,No,1285,0,5,Yes,Yes,Yes,Wendy,Tullos,936-544-2125,wendy.tullos@crockettisd.net,Wendy,Tullos,936-544-2125,wendy.tullos@crockettisd.net,Wendy,Tullos,936-544-2125,wendy.tullos@crockettisd.net,No,Yes,Yes,www.crockettisd.net,Yes,No,Yes,Yes,No,No,No,Yes,Yes,No,0,5,11,14,Yes,-9,-9,-9,Yes,Yes,No,No,No,No,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,No,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9
TX,TEXAS,4815750,CROSBY ISD,P O BOX 2009,CROSBY,77532,No,5781,2,7,Yes,Yes,Yes,Karen,Grey,(281)328-9200 x 1230,kgrey@crosbyisd.org,Karen,Grey,(281)328-9200 x 1230,kgrey@crosbyisd.org,Leigh Anne,Keener,(281)328-9200 x 1105,lkeener@crosbyisd.org,No,Yes,Yes,www.crosbyisd.org,Yes,Yes,Yes,No,No,Yes,No,Yes,Yes,Yes,2,11,20,5,No,Yes,Yes,Yes,Yes,Yes,No,No,No,No,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,No,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9
TX,TEXAS,4815810,CROSS PLAINS ISD,700 N MAIN ST,CROSS PLAINS,76443,No,361,0,2,Yes,Yes,Yes,Stacy,Jones,(254)725-6121,sjones@cplains.esc14.net,Leslie,Lawrence,(254)725-6123,llawrence@cplains.esc14.net,Leslie,Lawrence,(254)725-6123,llawrence@cplains.esc14.net,No,Yes,Yes,sites.google.com/a/cplains.esc14.net,No,-9,Yes,Yes,No,No,No,No,Yes,No,0,0,23,0,Yes,Yes,Yes,Yes,Yes,Yes,No,No,No,No,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,No,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9
TX,TEXAS,4815840,CROSS ROADS ISD,14434 FM 59,MALAKOFF,75148,No,598,0,3,Yes,Yes,Yes,Julie,Koepp,903-489-2001,jkoepp@crossroadsisd.org,Julie,Koepp,903-489-2001,jkoepp@crossroadsisd.org,Julie,Koepp,903-489-2001,jkoepp@crossroadsisd.org,No,Yes,Yes,www.crossroadsisd.org,No,-9,Yes,No,No,Yes,No,No,No,No,0,0,41,0,Yes,-9,-9,-9,Yes,Yes,No,No,No,No,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,Yes,0,0,0,0,0,0,0,0,0,2,14,11,0,0,14,13,0,0,0,0
TX,TEXAS,4815870,CROWELL ISD,P O BOX 239,CROWELL,79227,No,207,0,1,Yes,Yes,Yes,Randi,Moore,940-684-1878,randi.moore@crowellisd.net,Randi,Moore,940-684-1878,randi.moore@crowellisd.net,Randi,Moore,940-684-1878,randi.moore@crowellisd.net,No,Yes,Yes,www.crowellisd.net,No,-9,Yes,No,No,Yes,No,Yes,Yes,No,0,8,14,0,Yes,-9,-9,-9,Yes,Yes,No,No,No,No,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,Yes,5,0,0,0,0,0,0,0,0,0,2,5,0,2,7,7,0,0,0,0
TX,TEXAS,4815910,CROWLEY ISD,P O BOX 688,CROWLEY,76036,No,13840,0,22,Yes,Yes,Yes,Pamela,Berry,(817)297-5200 x 1171,pamela.berry@crowley.k12.tx.us,Pamela,Berry,(817)297-5200 x 1171,pamela.berry@crowley.k12.tx.us,John,Hamlett,(817)297-5200 x 1143,jhamlett@crowley.k12.tx.us,No,Yes,Yes,http://www.crowley.k12.tx.us/Domain/489,Yes,No,Yes,No,No,Yes,No,No,No,Yes,0,0,449,38,No,Yes,No,Yes,Yes,Yes,No,No,No,No,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,Yes,5,8,0,0,2,2,0,0,5,8,14,23,0,2,26,43,0,2,2,2
TX,TEXAS,4815930,CRYSTAL CITY ISD,805 E CROCKETT ST,CRYSTAL CITY,78839,No,2015,110,6,Yes,Yes,Yes,Dante,Delgado,830-374-2367,dante.delgado@crystalcityisd.org,Dante,Delgado,830-374-2367,dante.delgado@crystalcityisd.org,Anita,Balderas,830-374-2367,anita.balderas@crystalcityisd.org,No,Yes,Yes,crystalcityisd.org,Yes,Yes,Yes,Yes,No,No,No,No,Yes,Yes,0,0,122,146,No,Yes,Yes,Yes,Yes,Yes,No,No,No,No,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,Yes,5,26,0,0,0,0,0,0,0,0,0,0,0,0,5,26,0,0,0,0
TX,TEXAS,4815960,CUERO ISD,960 E BROADWAY,CUERO,77954,No,2172,0,5,Yes,Yes,Yes,Pamela,Longbotham,361-275-1900 x 122,plongbotham@cueroisd.org,Pamela,Longbotham,361-275-1900 x 122,plongbotham@cueroisd.org,Pamela,Longbotham,361-275-1900 x 122,plongbotham@cueroisd.org,No,Yes,Yes,http://pol.tasb.org/Policy/Download/394?filename=FFI(LOCAL).pdf,Yes,Yes,Yes,No,No,Yes,No,No,Yes,No,0,0,113,0,Yes,-9,-9,-9,Yes,Yes,No,No,No,No,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,No,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9
TX,TEXAS,4815990,CULBERSON COUNTY-ALLAMOORE ISD,P O BOX 899,VAN HORN,79855,No,475,0,1,Yes,Yes,Yes,Dalia,Benavides,432-283-2245,dbenavides@ccaisd.net,Dalia,Benavides,432-283-2245,dbenavides@ccaisd.net,Dalia,Benavides,432-283-2245,dbenavides@ccaisd.net,No,Yes,Yes,ccaisd.net,No,-9,Yes,No,No,Yes,No,No,Yes,Yes,0,0,20,2,Yes,-9,-9,-9,Yes,Yes,No,No,No,No,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,Yes,11,23,0,0,2,0,0,0,0,0,2,2,2,2,17,27,0,0,2,2
TX,TEXAS,4816020,CUMBY ISD,303 SAYLE ST,CUMBY,75433,No,352,0,2,Yes,Yes,Yes,Shelly,Slaughter,(903)994-2775,shelly.slaughter@cumbyisd.net,Shelly,Slaughter,(903)994-2775,shelly.slaughter@cumbyisd.net,Jennifer,Dracos,(903)994-2260,jennifer.dracos@cumbyisd.net,No,Yes,Yes,http://www.tasb.org/policy/pol/private/112905/pol.cfm?DisplayPage=FFI(LOCAL).pdf,No,-9,Yes,Yes,Yes,No,No,No,Yes,Yes,0,2,14,0,Yes,-9,-9,-9,Yes,Yes,No,No,No,No,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,Yes,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
