SCHOOL_YEAR,FIPST,STATENAME,ST,SCH_NAME,LEA_NAME,STATE_AGENCY_NO,UNION,ST_LEAID,LEAID,ST_SCHID,NCESSCH,SCHID,MSTREET1,MSTREET2,MSTREET3,MCITY,MSTATE,MZIP,MZIP4,LSTREET1,LSTREET2,LSTREET3,LCITY,LSTATE,LZIP,LZIP4,PHONE,WEBSITE,SY_STATUS,SY_STATUS_TEXT,UPDATED_STATUS,UPDATED_STATUS_TEXT,EFFECTIVE_DATE,SCH_TYPE_TEXT,SCH_TYPE,RECON_STATUS,OUT_OF_STATE_FLAG,CHARTER_TEXT,CHARTAUTH1,CHARTAUTHN1,CHARTAUTH2,CHARTAUTHN2,NOGRADES,G_PK_OFFERED,G_KG_OFFERED,G_1_OFFERED,G_2_OFFERED,G_3_OFFERED,G_4_OFFERED,G_5_OFFERED,G_6_OFFERED,G_7_OFFERED,G_8_OFFERED,G_9_OFFERED,G_10_OFFERED,G_11_OFFERED,G_12_OFFERED,G_13_OFFERED,G_UG_OFFERED,G_AE_OFFERED,GSLO,GSHI,LEVEL,IGOFFERED
2018-2019,51,VIRGINIA,VA,BUTTS ROAD PRIMARY,CHESAPEAKE CITY PBLC SCHS,1,,VA-136,5100810,VA-136-1360770,510081000281,5100281,1000 Mt Pleasant Rd,,,Chesapeake,VA,23322,,1000 Mt Pleasant Rd,,,Chesapeake,VA,23322,,(757)482-5820,,1,Open,1,Open,01/09/2019,Regular School,1,No,No,No,,,,,No,Yes,Yes,Yes,Yes,No,No,No,No,No,No,No,No,No,No,No,No,No,PK,02,Elementary,As reported
2018-2019,51,VIRGINIA,VA,CAMELOT ELEM,CHESAPEAKE CITY PBLC SCHS,1,,VA-136,5100810,VA-136-1360090,510081000282,5100282,2901 Guenevere Dr,,,Chesapeake,VA,23323,,2901 Guenevere Dr,,,Chesapeake,VA,23323,,(757)558-5347,,1,Open,1,Open,01/09/2019,Regular School,1,No,No,No,,,,,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No,No,No,No,No,No,No,No,No,No,PK,05,Elementary,As reported
2018-2019,51,VIRGINIA,VA,CHESAPEAKE CAREER CENTER,CHESAPEAKE CITY PBLC SCHS,1,,VA-136,5100810,VA-136-1360780,510081000285,5100285,1617 Cedar Rd,,,Chesapeake,VA,23322,,1617 Cedar Rd,,,Chesapeake,VA,23322,,(757)547-0134,,1,Open,1,Open,01/09/2019,Career and Technical School,3,No,No,No,,,,,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,Yes,No,UG,UG,Ungraded,As reported
2018-2019,51,VIRGINIA,VA,CRESTWOOD INTERMEDIATE,CHESAPEAKE CITY PBLC SCHS,1,,VA-136,5100810,VA-136-1360700,510081000286,5100286,1240 Great Bridge Blvd,,,Chesapeake,VA,23320,,1240 Great Bridge Blvd,,,Chesapeake,VA,23320,,(757)494-7565,,1,Open,1,Open,01/09/2019,Regular School,1,No,No,No,,,,,No,No,No,No,No,Yes,Yes,Yes,No,No,No,No,No,No,No,No,No,No,03,05,Elementary,As reported
2018-2019,51,VIRGINIA,VA,CRESTWOOD MIDDLE,CHESAPEAKE CITY PBLC SCHS,1,,VA-136,5100810,VA-136-1360560,510081000287,5100287,1420 Great Bridge Blvd,,,Chesapeake,VA,23320,,1420 Great Bridge Blvd,,,Chesapeake,VA,23320,,(757)494-7560,,1,Open,1,Open,01/09/2019,Regular School,1,No,No,No,,,,,No,No,No,No,No,No,No,No,Yes,Yes,Yes,No,No,No,No,No,No,No,06,08,Middle,As reported
2018-2019,51,VIRGINIA,VA,DEEP CREEK ELEM,CHESAPEAKE CITY PBLC SCHS,1,,VA-136,5100810,VA-136-1360210,510081000288,5100288,2809 Forehand Dr,,,Chesapeake,VA,23323,,2809 Forehand Dr,,,Chesapeake,VA,23323,,(757)558-5333,,1,Open,1,Open,01/09/2019,Regular School,1,No,No,No,,,,,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No,No,No,No,No,No,No,No,No,No,PK,05,Elementary,As reported
2018-2019,51,VIRGINIA,VA,DEEP CREEK MIDDLE,CHESAPEAKE CITY PBLC SCHS,1,,VA-136,5100810,VA-136-1360610,510081000289,5100289,1955 Deal Dr,,,Chesapeake,VA,23323,,1955 Deal Dr,,,Chesapeake,VA,23323,,(757)558-5321,,1,Open,1,Open,01/09/2019,Regular School,1,No,No,No,,,,,No,No,No,No,No,No,No,No,Yes,Yes,Yes,No,No,No,No,No,No,No,06,08,Middle,As reported
2018-2019,51,VIRGINIA,VA,EDWIN W CHITTUM ELEM,CHESAPEAKE CITY PBLC SCHS,1,,VA-136,5100810,VA-136-1360640,510081000291,5100291,2008 Dock Landing Rd,,,Chesapeake,VA,23321,,2008 Dock Landing Rd,,,Chesapeake,VA,23321,,(757)465-6300,,1,Open,1,Open,01/09/2019,Regular School,1,No,No,No,,,,,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No,No,No,No,No,No,No,No,No,No,PK,05,Elementary,As reported
2018-2019,51,VIRGINIA,VA,G A TREAKLE ELEM,CHESAPEAKE CITY PBLC SCHS,1,,VA-136,5100810,VA-136-1360720,510081000292,5100292,2500 Gilmerton Rd,,,Chesapeake,VA,23323,,2500 Gilmerton Rd,,,Chesapeake,VA,23323,,(757)558-5361,,1,Open,1,Open,01/09/2019,Regular School,1,No,No,No,,,,,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No,No,No,No,No,No,No,No,No,No,PK,05,Elementary,As reported
2018-2019,51,VIRGINIA,VA,GEORGE W CARVER INT,CHESAPEAKE CITY PBLC SCHS,1,,VA-136,5100810,VA-136-1360050,510081000293,5100293,2601 Broad St,,,Chesapeake,VA,23324,,2601 Broad St,,,Chesapeake,VA,23324,,(757)494-7505,,1,Open,1,Open,01/09/2019,Regular School,1,No,No,No,,,,,No,No,No,No,No,Yes,Yes,Yes,No,No,No,No,No,No,No,No,No,No,03,05,Elementary,As reported
2018-2019,51,VIRGINIA,VA,GEORGETOWN PRIMARY,CHESAPEAKE CITY PBLC SCHS,1,,VA-136,5100810,VA-136-1360820,510081000294,5100294,436 Providence Rd,,,Chesapeake,VA,23325,,436 Providence Rd,,,Chesapeake,VA,23325,,(757)578-7060,,1,Open,1,Open,01/09/2019,Regular School,1,No,No,No,,,,,No,Yes,Yes,Yes,Yes,Yes,No,No,No,No,No,No,No,No,No,No,No,No,PK,03,Elementary,As reported
2018-2019,51,VIRGINIA,VA,GREAT BRIDGE PRIMARY,CHESAPEAKE CITY PBLC SCHS,1,,VA-136,5100810,VA-136-1360680,510081000295,5100295,408 Cedar Rd,,,Chesapeake,VA,23322,,408 Cedar Rd,,,Chesapeake,VA,23322,,(757)547-1135,,1,Open,1,Open,01/09/2019,Regular School,1,No,No,No,,,,,No,Yes,Yes,Yes,Yes,No,No,No,No,No,No,No,No,No,No,No,No,No,PK,02,Elementary,As reported
2018-2019,51,VIRGINIA,VA,GREAT BRIDGE MIDDLE,CHESAPEAKE CITY PBLC SCHS,1,,VA-136,5100810,VA-136-1360590,510081000296,5100296,441 Battlefield Blvd S,,,Chesapeake,VA,23322,,441 Battlefield Blvd S,,,Chesapeake,VA,23322,,(757)482-5128,,1,Open,1,Open,01/09/2019,Regular School,1,No,No,No,,,,,No,No,No,No,No,No,No,No,Yes,Yes,Yes,No,No,No,No,No,No,No,06,08,Middle,As reported
2018-2019,51,VIRGINIA,VA,HICKORY MIDDLE,CHESAPEAKE CITY PBLC SCHS,1,,VA-136,5100810,VA-136-1360280,510081000297,5100297,1997 Hawk Blvd,,,Chesapeake,VA,23322,,1997 Hawk Blvd,,,Chesapeake,VA,23322,,(757)421-0468,,1,Open,1,Open,01/09/2019,Regular School,1,No,No,No,,,,,No,No,No,No,No,No,No,No,Yes,Yes,Yes,No,No,No,No,No,No,No,06,08,Middle,As reported
2018-2019,51,VIRGINIA,VA,HICKORY ELEM,CHESAPEAKE CITY PBLC SCHS,1,,VA-136,5100810,VA-136-1360340,510081000298,5100298,109 Benefit Road,,,Chesapeake,VA,23322,,109 Benefit Road,,,Chesapeake,VA,23322,,(757)421-7080,,1,Open,1,Open,01/09/2019,Regular School,1,No,No,No,,,,,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No,No,No,No,No,No,No,No,No,No,PK,05,Elementary,As reported
2018-2019,51,VIRGINIA,VA,INDIAN RIVER HIGH,CHESAPEAKE CITY PBLC SCHS,1,,VA-136,5100810,VA-136-1360830,510081000299,5100299,1969 Braves Trl,,,Chesapeake,VA,23325,,1969 Braves Trl,,,Chesapeake,VA,23325,,(757)578-7000,,1,Open,1,Open,01/09/2019,Regular School,1,No,No,No,,,,,No,No,No,No,No,No,No,No,No,No,No,Yes,Yes,Yes,Yes,No,No,No,09,12,High,As reported
2018-2019,51,VIRGINIA,VA,INDIAN RIVER MIDDLE,CHESAPEAKE CITY PBLC SCHS,1,,VA-136,5100810,VA-136-1360710,510081000300,5100300,2300 Old Greenbrier Rd,,,Chesapeake,VA,23325,,2300 Old Greenbrier Rd,,,Chesapeake,VA,23325,,(757)578-7030,,1,Open,1,Open,01/09/2019,Regular School,1,No,No,No,,,,,No,No,No,No,No,No,No,No,Yes,Yes,Yes,No,No,No,No,No,No,No,06,08,Middle,As reported
2018-2019,51,VIRGINIA,VA,NORFOLK HIGHLANDS PRIMARY,CHESAPEAKE CITY PBLC SCHS,1,,VA-136,5100810,VA-136-1360160,510081000302,5100302,1115 Myrtle Ave,,,Chesapeake,VA,23325,,1115 Myrtle Ave,,,Chesapeake,VA,23325,,(757)578-7092,,1,Open,1,Open,01/09/2019,Regular School,1,No,No,No,,,,,No,Yes,Yes,Yes,Yes,Yes,No,No,No,No,No,No,No,No,No,No,No,No,PK,03,Elementary,As reported
2018-2019,51,VIRGINIA,VA,OSCAR F SMITH HIGH,CHESAPEAKE CITY PBLC SCHS,1,,VA-136,5100810,VA-136-1360080,510081000303,5100303,1994 Tiger Dr,,,Chesapeake,VA,23320,,1994 Tiger Dr,,,Chesapeake,VA,23320,,(757)548-0696,,1,Open,1,Open,01/09/2019,Regular School,1,No,No,No,,,,,No,No,No,No,No,No,No,No,No,No,No,Yes,Yes,Yes,Yes,No,No,No,09,12,High,As reported
2018-2019,51,VIRGINIA,VA,THURGOOD MARSHALL ELEM,CHESAPEAKE CITY PBLC SCHS,1,,VA-136,5100810,VA-136-1360040,510081000304,5100304,2706 Border Road,,,Chesapeake,VA,23324,,2706 Border Road,,,Chesapeake,VA,23324,,(757)494-7515,,1,Open,1,Open,01/09/2019,Regular School,1,No,No,No,,,,,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No,No,No,No,No,No,No,No,No,No,PK,05,Elementary,As reported
2018-2019,51,VIRGINIA,VA,PORTLOCK PRIMARY,CHESAPEAKE CITY PBLC SCHS,1,,VA-136,5100810,VA-136-1360730,510081000305,5100305,1857 Varsity Dr,,,Chesapeake,VA,23324,,1857 Varsity Dr,,,Chesapeake,VA,23324,,(757)494-7555,,1,Open,1,Open,01/09/2019,Regular School,1,No,No,No,,,,,No,Yes,Yes,Yes,Yes,No,No,No,No,No,No,No,No,No,No,No,No,No,PK,02,Elementary,As reported
2018-2019,51,VIRGINIA,VA,RENA B WRIGHT PRIMARY,CHESAPEAKE CITY PBLC SCHS,1,,VA-136,5100810,VA-136-1360200,510081000306,5100306,600 Park Ave,,,Chesapeake,VA,23324,,600 Park Ave,,,Chesapeake,VA,23324,,(757)494-7585,,1,Open,1,Open,01/09/2019,Regular School,1,No,No,No,,,,,No,Yes,Yes,Yes,Yes,No,No,No,No,No,No,No,No,No,No,No,No,No,PK,02,Elementary,As reported
2018-2019,51,VIRGINIA,VA,SOUTHEASTERN ELEM,CHESAPEAKE CITY PBLC SCHS,1,,VA-136,5100810,VA-136-1360620,510081000307,5100307,1853 Battlefield Blvd S,,,Chesapeake,VA,23322,,1853 Battlefield Blvd S,,,Chesapeake,VA,23322,,(757)421-7676,,1,Open,1,Open,01/09/2019,Regular School,1,No,No,No,,,,,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No,No,No,No,No,No,No,No,No,No,PK,05,Elementary,As reported
2018-2019,51,VIRGINIA,VA,SOUTHWESTERN ELEM,CHESAPEAKE CITY PBLC SCHS,1,,VA-136,5100810,VA-136-1360600,510081000308,5100308,4410 Airline Blvd,,,Chesapeake,VA,23321,,4410 Airline Blvd,,,Chesapeake,VA,23321,,(757)465-6310,,1,Open,1,Open,01/09/2019,Regular School,1,No,No,No,,,,,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No,No,No,No,No,No,No,No,No,No,PK,05,Elementary,As reported
2018-2019,51,VIRGINIA,VA,SPARROW ROAD INTERMEDIATE,CHESAPEAKE CITY PBLC SCHS,1,,VA-136,5100810,VA-136-1360750,510081000309,5100309,1605 Sparrow Rd,,,Chesapeake,VA,23325,,1605 Sparrow Rd,,,Chesapeake,VA,23325,,(757)578-7050,,1,Open,1,Open,01/09/2019,Regular School,1,No,No,No,,,,,No,No,No,No,No,No,Yes,Yes,No,No,No,No,No,No,No,No,No,No,04,05,Elementary,As reported
2018-2019,51,VIRGINIA,VA,OSCAR SMITH MIDDLE,CHESAPEAKE CITY PBLC SCHS,1,,VA-136,5100810,VA-136-1360010,510081000310,5100310,2500 Rodgers St,,,Chesapeake,VA,23324,,2500 Rodgers St,,,Chesapeake,VA,23324,,(757)494-7590,,1,Open,1,Open,01/09/2019,Regular School,1,No,No,No,,,,,No,No,No,No,No,No,No,No,Yes,Yes,Yes,No,No,No,No,No,No,No,06,08,Middle,As reported
2018-2019,51,VIRGINIA,VA,WESTERN BRANCH INT,CHESAPEAKE CITY PBLC SCHS,1,,VA-136,5100810,VA-136-1360810,510081000311,5100311,4013 Terry Dr,,,Chesapeake,VA,23321,,4013 Terry Dr,,,Chesapeake,VA,23321,,(757)638-7941,,1,Open,1,Open,01/09/2019,Regular School,1,No,No,No,,,,,No,No,No,No,No,Yes,Yes,Yes,No,No,No,No,No,No,No,No,No,No,03,05,Elementary,As reported
2018-2019,51,VIRGINIA,VA,WESTERN BRANCH HIGH,CHESAPEAKE CITY PBLC SCHS,1,,VA-136,5100810,VA-136-1360840,510081000312,5100312,1968 Bruin Pl,,,Chesapeake,VA,23321,,1968 Bruin Pl,,,Chesapeake,VA,23321,,(757)638-7900,,1,Open,1,Open,01/09/2019,Regular School,1,No,No,No,,,,,No,No,No,No,No,No,No,No,No,No,No,Yes,Yes,Yes,Yes,No,No,No,09,12,High,As reported
2018-2019,51,VIRGINIA,VA,WESTERN BRANCH MIDDLE,CHESAPEAKE CITY PBLC SCHS,1,,VA-136,5100810,VA-136-1360740,510081000313,5100313,4201 Hawksley Dr,,,Chesapeake,VA,23321,,4201 Hawksley Dr,,,Chesapeake,VA,23321,,(757)638-7920,,1,Open,1,Open,01/09/2019,Regular School,1,No,No,No,,,,,No,No,No,No,No,No,No,No,Yes,Yes,Yes,No,No,No,No,No,No,No,06,08,Middle,As reported
2018-2019,51,VIRGINIA,VA,GREAT BRIDGE INT,CHESAPEAKE CITY PBLC SCHS,1,,VA-136,5100810,VA-136-1360850,510081000456,5100456,253 West Hanbury Rd,,,Chesapeake,VA,23322,,253 West Hanbury Rd,,,Chesapeake,VA,23322,,(757)482-4405,,1,Open,1,Open,01/09/2019,Regular School,1,No,No,No,,,,,No,No,No,No,No,Yes,Yes,Yes,No,No,No,No,No,No,No,No,No,No,03,05,Elementary,As reported
2018-2019,51,VIRGINIA,VA,BUTTS ROAD INT,CHESAPEAKE CITY PBLC SCHS,1,,VA-136,5100810,VA-136-1360860,510081000457,5100457,1571 Mt Pleasant Rd,,,Chesapeake,VA,23322,,1571 Mt Pleasant Rd,,,Chesapeake,VA,23322,,(757)482-4566,,1,Open,1,Open,01/09/2019,Regular School,1,No,No,No,,,,,No,No,No,No,No,Yes,Yes,Yes,No,No,No,No,No,No,No,No,No,No,03,05,Elementary,As reported
2018-2019,51,VIRGINIA,VA,GREENBRIER INT.,CHESAPEAKE CITY PBLC SCHS,1,,VA-136,5100810,VA-136-1360870,510081000459,5100459,1701 River Birch Run N,,,Chesapeake,VA,23320,,1701 River Birch Run N,,,Chesapeake,VA,23320,,(757)578-7080,,1,Open,1,Open,01/09/2019,Regular School,1,No,No,No,,,,,No,No,No,No,No,Yes,Yes,Yes,No,No,No,No,No,No,No,No,No,No,03,05,Elementary,As reported
2018-2019,51,VIRGINIA,VA,HICKORY HIGH,CHESAPEAKE CITY PBLC SCHS,1,,VA-136,5100810,VA-136-1360890,510081001482,5101482,1996 Hawk Blvd,,,Chesapeake,VA,23322,,1996 Hawk Blvd,,,Chesapeake,VA,23322,,(757)421-4295,,1,Open,1,Open,01/09/2019,Regular School,1,No,No,No,,,,,No,No,No,No,No,No,No,No,No,No,No,Yes,Yes,Yes,Yes,No,No,No,09,12,High,As reported
2018-2019,51,VIRGINIA,VA,CEDAR ROAD ELEM,CHESAPEAKE CITY PBLC SCHS,1,,VA-136,5100810,VA-136-1360900,510081001483,5101483,1605 Cedar Rd,,,Chesapeake,VA,23322,,1605 Cedar Rd,,,Chesapeake,VA,23322,,(757)547-0166,,1,Open,1,Open,01/09/2019,Regular School,1,No,No,No,,,,,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No,No,No,No,No,No,No,No,No,No,PK,05,Elementary,As reported
2018-2019,51,VIRGINIA,VA,HUGO A OWENS MIDDLE,CHESAPEAKE CITY PBLC SCHS,1,,VA-136,5100810,VA-136-1360920,510081001672,5101672,1997 Horseback Run,,,Chesapeake,VA,23323,,1997 Horseback Run,,,Chesapeake,VA,23323,,(757)558-5382,,1,Open,1,Open,01/09/2019,Regular School,1,No,No,No,,,,,No,No,No,No,No,No,No,No,Yes,Yes,Yes,No,No,No,No,No,No,No,06,08,Middle,As reported
2018-2019,51,VIRGINIA,VA,DEEP CREEK HIGH,CHESAPEAKE CITY PBLC SCHS,1,,VA-136,5100810,VA-136-1360100,510081001832,5101832,2900 Margaret Booker Dr,,,Chesapeake,VA,23323,,2900 Margaret Booker Dr,,,Chesapeake,VA,23323,,(757)558-5302,,1,Open,1,Open,01/09/2019,Regular School,1,No,No,No,,,,,No,No,No,No,No,No,No,No,No,No,No,Yes,Yes,Yes,Yes,No,No,No,09,12,High,As reported
2018-2019,51,VIRGINIA,VA,TRUITT INTERMEDIATE,CHESAPEAKE CITY PBLC SCHS,1,,VA-136,5100810,VA-136-1360971,510081001899,5101899,1100 Holly Ave,,,Chesapeake,VA,23324,,1100 Holly Ave,,,Chesapeake,VA,23324,,(757)494-8014,,1,Open,1,Open,01/09/2019,Regular School,1,No,No,No,,,,,No,No,No,No,No,Yes,Yes,Yes,No,No,No,No,No,No,No,No,No,No,03,05,Elementary,As reported
2018-2019,51,VIRGINIA,VA,WESTERN BRANCH PRIMARY,CHESAPEAKE CITY PBLC SCHS,1,,VA-136,5100810,VA-136-1360110,510081001910,5101910,4122 Terry Dr,,,Chesapeake,VA,23321,,4122 Terry Dr,,,Chesapeake,VA,23321,,(757)638-7951,,1,Open,1,Open,01/09/2019,Regular School,1,No,No,No,,,,,No,Yes,Yes,Yes,Yes,No,No,No,No,No,No,No,No,No,No,No,No,No,PK,02,Elementary,As reported
2018-2019,51,VIRGINIA,VA,JOLLIFF MIDDLE,CHESAPEAKE CITY PBLC SCHS,1,,VA-136,5100810,VA-136-1360973,510081001954,5101954,1021 Jolliff Rd.,,,Chesapeake,VA,23321,,1021 Jolliff Rd.,,,Chesapeake,VA,23321,,(757)465-5246,,1,Open,1,Open,01/09/2019,Regular School,1,No,No,No,,,,,No,No,No,No,No,No,No,No,Yes,Yes,Yes,No,No,No,No,No,No,No,06,08,Middle,As reported
2018-2019,51,VIRGINIA,VA,GREAT BRIDGE HIGH,CHESAPEAKE CITY PBLC SCHS,1,,VA-136,5100810,VA-136-1360120,510081002031,5102031,301 West Hanbury Rd,,,Chesapeake,VA,23322,,301 West Hanbury Rd,,,Chesapeake,VA,23322,,(757)482-5191,,1,Open,1,Open,01/09/2019,Regular School,1,No,No,No,,,,,No,No,No,No,No,No,No,No,No,No,No,Yes,Yes,Yes,Yes,No,No,No,09,12,High,As reported
2018-2019,51,VIRGINIA,VA,GREENBRIER PRIMARY,CHESAPEAKE CITY PBLC SCHS,1,,VA-136,5100810,VA-136-1360140,510081002054,5102054,1551 Eden Way South,,,Chesapeake,VA,23320,,1551 Eden Way South,,,Chesapeake,VA,23320,,(757)436-3428,,1,Open,1,Open,01/09/2019,Regular School,1,No,No,No,,,,,No,Yes,Yes,Yes,Yes,No,No,No,No,No,No,No,No,No,No,No,No,No,PK,02,Elementary,As reported
2018-2019,51,VIRGINIA,VA,CHESAPEAKE ALTERNATIVE,CHESAPEAKE CITY PBLC SCHS,1,,VA-136,5100810,VA-136-1360130,510081002222,5102222,605 Providence Road,,,Chesapeake,VA,23325,,605 Providence Road,,,Chesapeake,VA,23325,,(757)578-7046,,1,Open,1,Open,01/09/2019,Alternative School,4,No,No,No,,,,,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,Yes,No,UG,UG,Ungraded,As reported
2018-2019,51,VIRGINIA,VA,DEEP CREEK CENTRAL ELEM,CHESAPEAKE CITY PBLC SCHS,1,,VA-136,5100810,VA-136-1360660,510081002223,5102223,2448 Shipyard Rd,,,Chesapeake,VA,23323,,2448 Shipyard Rd,,,Chesapeake,VA,23323,,(757)558-5356,,1,Open,1,Open,01/09/2019,Regular School,1,No,No,No,,,,,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No,No,No,No,No,No,No,No,No,No,PK,05,Elementary,As reported
2018-2019,51,VIRGINIA,VA,GRASSFIELD ELEM,CHESAPEAKE CITY PBLC SCHS,1,,VA-136,5100810,VA-136-1360950,510081002432,5102432,2248 Averill Dr.,,,Chesapeake,VA,23323,,2248 Averill Dr.,,,Chesapeake,VA,23323,,(757)558-8923,,1,Open,1,Open,01/09/2019,Regular School,1,No,No,No,,,,,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No,No,No,No,No,No,No,No,No,No,PK,05,Elementary,As reported
2018-2019,51,VIRGINIA,VA,GREENBRIER MIDDLE,CHESAPEAKE CITY PBLC SCHS,1,,VA-136,5100810,VA-136-1360972,510081002557,5102557,1016 Greenbrier Pkwy,,,Chesapeake,VA,23320,,1016 Greenbrier Pkwy,,,Chesapeake,VA,23320,,(757)548-5309,,1,Open,1,Open,01/09/2019,Regular School,1,No,No,No,,,,,No,No,No,No,No,No,No,No,Yes,Yes,Yes,No,No,No,No,No,No,No,06,08,Middle,As reported
2018-2019,51,VIRGINIA,VA,GRASSFIELD HIGH,CHESAPEAKE CITY PBLC SCHS,1,,VA-136,5100810,VA-136-1360960,510081002765,5102765,2007 Grizzly Trail,,,Chesapeake,VA,23323,,2007 Grizzly Trail,,,Chesapeake,VA,23323,,(757)558-4749,,1,Open,1,Open,01/09/2019,Regular School,1,No,No,No,,,,,No,No,No,No,No,No,No,No,No,No,No,Yes,Yes,Yes,Yes,No,No,No,09,12,High,As reported
2018-2019,51,VIRGINIA,VA,GRASSFIELD HIGH SCHOOL GOVERNOR'S STEM ACADEMY,CHESAPEAKE CITY PBLC SCHS,1,,VA-136,5100810,VA-136-1360965,510081002998,5102998,2007 Grizzly Trail,,,Chesapeake,VA,23323,,2007 Grizzly Trail,,,Chesapeake,VA,23323,,(757)558-4493,,1,Open,1,Open,01/09/2019,Career and Technical School,3,No,No,No,,,,,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,Yes,No,UG,UG,Ungraded,As reported
2018-2019,51,VIRGINIA,VA,BAILEY BRIDGE MIDDLE,CHESTERFIELD CO PBLC SCHS,1,,VA-021,5100840,VA-021-0210631,510084000053,5100053,12501 Bailey Bridge Rd,,,Midlothian,VA,23112,1803.0,12501 Bailey Bridge Rd,,,Midlothian,VA,23112,1803.0,(804)739-6200,,1,Open,1,Open,01/09/2019,Regular School,1,No,No,No,,,,,No,No,No,No,No,No,No,No,Yes,Yes,Yes,No,No,No,No,No,No,No,06,08,Middle,As reported
2018-2019,51,VIRGINIA,VA,MANCHESTER HIGH,CHESTERFIELD CO PBLC SCHS,1,,VA-021,5100840,VA-021-0210632,510084000056,5100056,12601 Bailey Bridge Rd.,,,Midlothian,VA,23112,1805.0,12601 Bailey Bridge Rd.,,,Midlothian,VA,23112,1805.0,(804)739-6275,,1,Open,1,Open,01/09/2019,Regular School,1,No,No,No,,,,,No,No,No,No,No,No,No,No,No,No,No,Yes,Yes,Yes,Yes,No,No,No,09,12,High,As reported
2018-2019,51,VIRGINIA,VA,A M DAVIS ELEM,CHESTERFIELD CO PBLC SCHS,1,,VA-021,5100840,VA-021-0210620,510084000314,5100314,415 S Providence Rd,,,North Chesterfield,VA,23236,3343.0,415 S Providence Rd,,,North Chesterfield,VA,23236,3343.0,(804)674-1310,,1,Open,1,Open,01/09/2019,Regular School,1,No,No,No,,,,,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No,No,No,No,No,No,No,No,No,No,PK,05,Elementary,As reported
2018-2019,51,VIRGINIA,VA,BELLWOOD ELEM,CHESTERFIELD CO PBLC SCHS,1,,VA-021,5100840,VA-021-0210660,510084000315,5100315,9536 Dawnshire Rd,,,North Chesterfield,VA,23237,3455.0,9536 Dawnshire Rd,,,North Chesterfield,VA,23237,3455.0,(804)743-3600,,1,Open,1,Open,01/09/2019,Regular School,1,No,No,No,,,,,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No,No,No,No,No,No,No,No,No,No,PK,05,Elementary,As reported
2018-2019,51,VIRGINIA,VA,BENSLEY ELEM,CHESTERFIELD CO PBLC SCHS,1,,VA-021,5100840,VA-021-0210430,510084000316,5100316,6600 Strathmore Rd,,,North Chesterfield,VA,23237,1129.0,6600 Strathmore Rd,,,North Chesterfield,VA,23237,1129.0,(804)743-3610,,1,Open,1,Open,01/09/2019,Regular School,1,No,No,No,,,,,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No,No,No,No,No,No,No,No,No,No,PK,05,Elementary,As reported
2018-2019,51,VIRGINIA,VA,BEULAH ELEM,CHESTERFIELD CO PBLC SCHS,1,,VA-021,5100840,VA-021-0210130,510084000317,5100317,5441 Beulah Rd,,,North Chesterfield,VA,23237,1450.0,5441 Beulah Rd,,,North Chesterfield,VA,23237,1450.0,(804)743-3620,,1,Open,1,Open,01/09/2019,Regular School,1,No,No,No,,,,,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No,No,No,No,No,No,No,No,No,No,PK,05,Elementary,As reported
2018-2019,51,VIRGINIA,VA,BON AIR ELEM,CHESTERFIELD CO PBLC SCHS,1,,VA-021,5100840,VA-021-0210020,510084000318,5100318,8701 Polk St,,,Bon Air,VA,23235,3403.0,8701 Polk St,,,Bon Air,VA,23235,3403.0,(804)560-2700,,1,Open,1,Open,01/09/2019,Regular School,1,No,No,No,,,,,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No,No,No,No,No,No,No,No,No,No,PK,05,Elementary,As reported
2018-2019,51,VIRGINIA,VA,C C WELLS ELEM,CHESTERFIELD CO PBLC SCHS,1,,VA-021,5100840,VA-021-0210050,510084000319,5100319,13101 S. Chester Rd.,,,Chester,VA,23831,4553.0,13101 S. Chester Rd.,,,Chester,VA,23831,4553.0,(804)768-6265,,1,Open,1,Open,01/09/2019,Regular School,1,No,No,No,,,,,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No,No,No,No,No,No,No,No,No,No,PK,05,Elementary,As reported
